ips_1,ips_2,ips_3,ips_4,ips_5,ips_6,ips_7,jumlah_sks,umur,jenis_kelamin,asal_sekolah,organisasi,beasiswa,jumlah_tanggungan,penghasilan_ortu,status_kelulusan
2.12,1.56,1.79,3.02,2.72,2.18,2.94,150,24.0,Perempuan,SMK,Ya,Tidak,3,5-10jt,Drop Out
3.85,2.63,1.74,3.39,3.42,2.42,1.52,116,28.0,Laki-laki,SMK,Ya,Ya,4,>10jt,Lulus Terlambat
3.2,3.62,3.72,1.75,3.28,3.56,3.62,86,21.0,Laki-laki,SMA,Tidak,Ya,2,2-5jt,Lulus Terlambat
2.8,3.2,1.75,2.87,1.46,2.02,2.84,134,18.0,Perempuan,SMA,Tidak,Tidak,5,>10jt,Lulus Terlambat
1.47,3.42,1.82,2.72,1.45,3.61,1.47,64,25.0,Laki-laki,SMK,Ya,Tidak,2,2-5jt,Drop Out
1.47,2.98,3.28,3.5,1.8,1.26,3.89,130,19.0,Laki-laki,SMA,Tidak,Ya,1,2-5jt,Lulus Terlambat
1.17,3.08,2.35,3.72,2.08,3.33,2.56,142,20.0,Laki-laki,MA,Ya,Ya,1,2-5jt,Lulus Tepat Waktu
3.6,3.55,3.33,1.04,2.23,3.54,1.22,116,22.0,Laki-laki,MA,Ya,Tidak,4,5-10jt,Lulus Tepat Waktu
2.8,1.75,1.2,3.02,3.04,1.55,2.88,152,20.0,Perempuan,MA,Ya,Tidak,5,<2jt,Lulus Terlambat
3.12,2.47,2.46,1.16,1.17,2.29,1.76,74,24.0,Laki-laki,SMK,Tidak,Ya,2,<2jt,Lulus Terlambat
1.06,1.66,,2.65,1.1,1.5,3.41,158,24.0,Perempuan,SMK,Tidak,Tidak,5,5-10jt,Lulus Terlambat
3.91,3.96,1.19,1.86,2.18,3.12,3.45,135,19.0,Perempuan,SMA,Ya,Ya,0,>10jt,Lulus Tepat Waktu
3.5,3.83,3.72,1.92,3.09,2.61,3.94,89,24.0,Laki-laki,SMA,Ya,Ya,3,5-10jt,Lulus Terlambat
1.64,1.12,1.42,2.06,1.58,2.91,2.51,79,28.0,Perempuan,SMA,Tidak,Ya,2,>10jt,Drop Out
1.55,3.12,2.6,2.86,2.92,1.59,2.36,96,23.0,Perempuan,MA,Ya,Tidak,5,2-5jt,Lulus Terlambat
1.55,3.78,2.23,2.0,1.78,1.64,3.26,62,27.0,Laki-laki,MA,Tidak,Ya,0,5-10jt,Drop Out
1.91,1.54,2.04,3.2,3.66,1.12,1.4,132,26.0,Perempuan,MA,Ya,Ya,0,<2jt,Lulus Terlambat
2.57,2.7,3.7,2.21,3.69,1.97,2.64,100,26.0,Perempuan,MA,Ya,Tidak,3,>10jt,Lulus Terlambat
2.3,3.75,1.07,1.21,1.89,2.68,2.64,98,19.0,Laki-laki,SMA,Tidak,Tidak,0,5-10jt,Drop Out
1.87,1.1,,3.35,1.69,3.57,1.27,85,24.0,Laki-laki,SMK,Tidak,Tidak,4,5-10jt,Drop Out
2.84,3.09,3.89,1.86,2.23,3.0,2.25,61,22.0,Laki-laki,SMK,Tidak,Ya,0,>10jt,Lulus Terlambat
1.42,1.89,2.68,2.3,1.72,2.31,3.56,82,23.0,Laki-laki,MA,Tidak,Tidak,5,2-5jt,Lulus Terlambat
1.88,3.77,3.81,3.06,3.02,3.86,3.57,82,18.0,Laki-laki,SMK,Tidak,Tidak,4,2-5jt,Lulus Terlambat
2.1,3.91,1.16,2.0,3.48,3.16,1.3,144,24.0,Perempuan,SMK,Ya,Ya,0,2-5jt,Lulus Tepat Waktu
2.37,3.83,2.26,1.17,3.02,3.79,1.27,75,23.0,Perempuan,SMK,Ya,Ya,1,2-5jt,Lulus Tepat Waktu
3.36,2.42,1.78,2.12,3.47,2.58,1.79,68,21.0,Laki-laki,MA,Tidak,Ya,0,>10jt,Drop Out
1.6,3.59,3.19,3.83,2.19,1.78,3.62,72,18.0,Laki-laki,SMA,Tidak,Ya,4,<2jt,Lulus Terlambat
2.54,3.53,3.94,2.93,1.47,1.16,1.39,87,26.0,Perempuan,SMA,Ya,Tidak,0,,Drop Out
2.78,1.96,1.77,3.01,3.21,3.18,3.16,86,21.0,Laki-laki,SMK,Ya,Ya,0,5-10jt,Lulus Tepat Waktu
1.14,3.49,2.96,2.9,2.08,1.36,1.3,110,19.0,Laki-laki,SMA,Tidak,Tidak,0,2-5jt,Lulus Terlambat
2.82,1.11,1.59,1.6,3.01,1.91,2.87,123,25.0,Perempuan,SMA,Tidak,Ya,4,>10jt,Lulus Terlambat
1.51,2.79,2.7,2.26,1.81,2.6,2.07,111,19.0,Perempuan,MA,Ya,Ya,0,<2jt,Drop Out
1.2,1.69,2.39,3.25,1.24,2.69,3.37,140,22.0,Perempuan,MA,Tidak,Tidak,3,<2jt,Lulus Terlambat
3.85,1.36,3.92,1.3,3.98,2.8,1.7,97,28.0,Laki-laki,SMK,Ya,Tidak,5,,Lulus Terlambat
3.9,1.23,2.83,1.83,1.47,1.5,2.92,159,23.0,Perempuan,SMK,Ya,Tidak,3,2-5jt,Lulus Tepat Waktu
3.43,3.09,2.05,1.83,3.97,2.14,1.71,124,28.0,Laki-laki,SMK,Tidak,Ya,4,5-10jt,Lulus Tepat Waktu
1.91,2.02,1.34,2.3,3.93,2.85,3.14,77,25.0,Perempuan,MA,Ya,Ya,1,5-10jt,Drop Out
1.29,3.17,1.45,3.94,3.38,3.91,3.62,122,28.0,Laki-laki,SMA,Ya,Tidak,3,<2jt,Lulus Terlambat
3.05,1.2,1.68,1.2,2.98,3.18,1.38,110,18.0,Laki-laki,MA,Ya,Tidak,5,>10jt,Drop Out
2.32,1.95,1.75,2.56,2.73,3.77,3.6,68,18.0,Laki-laki,MA,Tidak,Ya,2,<2jt,Drop Out
1.37,2.62,3.55,1.54,3.6,3.29,2.78,72,29.0,Perempuan,SMA,Ya,Tidak,5,5-10jt,Lulus Terlambat
2.49,3.37,2.68,3.91,1.87,2.78,1.38,99,21.0,Perempuan,SMA,Tidak,Tidak,3,2-5jt,Lulus Terlambat
1.1,1.96,2.57,1.34,2.4,1.58,2.28,114,22.0,Perempuan,SMK,Ya,Ya,2,2-5jt,Lulus Terlambat
3.73,2.88,1.34,2.21,2.86,3.0,1.48,138,26.0,Laki-laki,SMA,Ya,Tidak,4,>10jt,Lulus Tepat Waktu
1.78,3.66,3.58,3.21,2.23,2.87,3.1,102,28.0,Perempuan,SMA,Ya,Ya,5,>10jt,Lulus Tepat Waktu
2.99,2.85,3.17,3.11,2.28,2.81,3.28,103,24.0,Perempuan,SMA,Ya,Ya,1,>10jt,Lulus Tepat Waktu
1.94,1.7,1.2,2.27,1.99,2.47,1.32,127,24.0,Laki-laki,SMA,Ya,Ya,2,5-10jt,Drop Out
2.56,1.07,3.12,2.04,2.69,2.59,2.52,92,25.0,Laki-laki,SMK,Tidak,Tidak,2,5-10jt,Lulus Terlambat
2.64,3.61,2.63,2.19,3.55,2.0,3.44,83,22.0,Perempuan,SMK,Tidak,Tidak,5,>10jt,Drop Out
1.55,1.06,1.25,1.79,1.6,2.56,3.81,95,22.0,Perempuan,SMA,Ya,Tidak,3,2-5jt,Lulus Terlambat
3.91,3.62,2.37,1.62,3.8,1.59,2.54,69,18.0,Perempuan,SMA,Tidak,Tidak,2,2-5jt,Lulus Terlambat
3.33,2.59,2.45,2.45,3.07,3.42,3.85,159,26.0,Laki-laki,SMK,Tidak,Ya,4,2-5jt,Lulus Tepat Waktu
3.82,3.82,1.5,1.81,3.47,1.56,2.61,79,23.0,Perempuan,SMK,Ya,Ya,5,5-10jt,Lulus Terlambat
3.68,3.4,3.84,1.86,2.67,1.25,2.18,134,26.0,Laki-laki,SMA,Tidak,Tidak,4,<2jt,Lulus Terlambat
2.79,3.99,3.55,2.97,3.34,2.31,3.54,71,20.0,Laki-laki,MA,Tidak,Tidak,5,2-5jt,Lulus Terlambat
3.77,2.05,3.01,3.91,1.05,2.97,2.48,121,22.0,Perempuan,SMK,Tidak,Tidak,4,2-5jt,Lulus Terlambat
1.27,3.3,2.39,2.81,3.46,2.31,2.42,77,19.0,Perempuan,SMK,Tidak,Tidak,3,2-5jt,Drop Out
1.59,2.21,2.24,1.23,1.12,1.83,2.47,153,27.0,Laki-laki,SMK,Ya,Ya,5,>10jt,Lulus Terlambat
1.14,2.44,2.95,1.23,3.67,2.67,3.54,122,22.0,Laki-laki,SMA,Tidak,Tidak,1,5-10jt,Lulus Terlambat
1.98,2.88,2.64,3.85,3.98,2.04,3.5,143,25.0,Perempuan,SMA,Ya,Ya,3,>10jt,Lulus Tepat Waktu
2.17,3.62,1.19,1.89,1.88,3.8,2.21,84,28.0,Perempuan,SMK,Ya,Tidak,4,>10jt,Drop Out
1.81,3.95,2.54,1.28,1.63,3.77,2.0,71,19.0,Perempuan,SMA,Tidak,Tidak,5,<2jt,Drop Out
3.49,3.3,3.42,2.8,3.3,2.51,2.48,80,25.0,Laki-laki,SMA,Ya,Tidak,3,>10jt,Lulus Terlambat
2.07,2.25,2.38,2.87,1.76,1.98,2.72,84,21.0,Laki-laki,SMK,Tidak,Ya,4,<2jt,Drop Out
1.84,2.26,1.16,2.95,3.6,3.21,1.72,70,27.0,Perempuan,SMA,Ya,Tidak,0,>10jt,Lulus Terlambat
2.63,3.21,3.36,1.8,1.31,1.11,3.38,123,27.0,Laki-laki,MA,Tidak,Ya,0,2-5jt,Lulus Terlambat
1.42,1.72,1.6,1.05,1.38,2.42,2.46,132,18.0,Laki-laki,SMA,Tidak,Ya,2,5-10jt,Lulus Terlambat
3.41,1.33,1.78,3.9,3.94,2.01,2.0,109,22.0,Perempuan,SMA,Ya,Tidak,1,>10jt,Drop Out
1.22,2.06,1.49,1.75,3.02,3.76,1.32,121,18.0,Laki-laki,SMK,Tidak,Ya,0,<2jt,Drop Out
3.96,1.86,1.99,3.03,3.54,1.04,1.72,148,24.0,Perempuan,SMK,Tidak,Ya,4,5-10jt,Drop Out
3.32,1.89,3.27,3.12,1.97,2.66,3.85,158,25.0,Perempuan,MA,Tidak,Ya,3,<2jt,Lulus Tepat Waktu
1.6,1.7,2.56,2.83,3.03,3.22,1.92,155,20.0,Laki-laki,SMA,Tidak,Tidak,5,2-5jt,Lulus Tepat Waktu
1.02,1.13,1.61,1.94,2.78,2.46,1.51,108,20.0,Laki-laki,MA,Ya,Ya,3,>10jt,Lulus Terlambat
3.45,1.05,3.63,1.81,2.81,1.26,2.38,73,24.0,Perempuan,MA,Ya,Ya,2,5-10jt,Lulus Terlambat
3.12,3.96,3.64,2.79,3.05,3.92,1.92,60,21.0,Laki-laki,SMK,Ya,Tidak,3,2-5jt,Drop Out
3.19,2.28,3.61,3.6,2.73,2.55,1.11,140,20.0,Perempuan,SMA,Tidak,Tidak,0,>10jt,Lulus Tepat Waktu
3.31,2.15,1.72,3.84,2.29,2.84,1.97,84,25.0,Laki-laki,SMK,Ya,Ya,3,>10jt,Lulus Terlambat
1.22,3.04,2.35,1.32,1.83,1.71,2.63,118,20.0,Laki-laki,MA,Tidak,Ya,0,<2jt,Lulus Terlambat
2.08,1.65,3.95,1.46,3.31,2.45,2.66,131,24.0,Laki-laki,MA,Tidak,Ya,0,<2jt,Lulus Tepat Waktu
1.35,3.85,3.32,3.83,1.68,2.29,2.07,128,19.0,Perempuan,SMK,Tidak,Ya,1,2-5jt,Lulus Tepat Waktu
3.59,3.36,1.08,3.21,3.08,1.22,2.34,64,28.0,Laki-laki,SMK,Ya,Tidak,2,<2jt,Lulus Terlambat
2.87,1.27,1.2,3.65,1.7,1.32,3.9,158,28.0,Perempuan,SMK,Ya,Tidak,4,2-5jt,Drop Out
1.99,2.25,2.39,1.61,2.88,3.51,2.13,78,18.0,Perempuan,SMK,Ya,Ya,0,2-5jt,Drop Out
1.19,3.64,3.73,2.76,3.24,1.72,1.77,82,29.0,Perempuan,SMK,Ya,Tidak,5,2-5jt,Drop Out
1.93,3.83,2.62,3.1,1.66,1.58,1.73,68,23.0,Laki-laki,MA,Tidak,Ya,2,<2jt,Drop Out
1.98,2.4,2.49,3.04,1.18,2.51,2.37,153,25.0,Perempuan,SMK,Ya,Tidak,4,5-10jt,Lulus Tepat Waktu
3.19,2.84,1.32,2.22,1.39,3.31,3.28,109,18.0,Perempuan,SMA,Ya,Tidak,5,2-5jt,Drop Out
2.91,1.5,2.97,1.05,2.82,1.19,1.62,75,27.0,Laki-laki,MA,Ya,Ya,3,5-10jt,Drop Out
3.66,3.97,3.47,2.75,3.55,2.73,3.13,92,29.0,Perempuan,MA,Ya,Ya,2,>10jt,Lulus Tepat Waktu
2.42,1.7,2.14,1.76,1.13,1.36,1.06,61,26.0,Perempuan,SMA,Tidak,Ya,5,<2jt,Drop Out
1.36,3.83,3.33,2.35,3.2,1.11,2.26,73,20.0,Laki-laki,SMA,Ya,Ya,2,<2jt,Drop Out
3.14,2.95,3.89,3.87,2.02,1.16,3.33,60,20.0,Perempuan,MA,Ya,Tidak,2,5-10jt,Lulus Terlambat
3.28,2.82,1.61,2.2,2.44,3.5,2.02,149,21.0,Laki-laki,SMK,Ya,Tidak,3,>10jt,Lulus Terlambat
2.68,2.54,2.57,3.52,3.79,1.35,2.69,117,28.0,Perempuan,MA,Tidak,Ya,3,>10jt,Lulus Terlambat
3.31,1.69,1.86,1.57,2.0,1.14,1.61,148,18.0,Perempuan,MA,Ya,Tidak,2,2-5jt,Lulus Tepat Waktu
2.48,1.53,3.38,3.02,2.4,2.31,3.23,75,26.0,Laki-laki,SMA,Ya,Tidak,5,<2jt,Drop Out
2.57,1.66,2.73,3.93,1.04,3.53,1.16,138,28.0,Perempuan,MA,Ya,Ya,1,>10jt,Lulus Terlambat
2.28,1.56,2.9,1.31,1.24,1.79,3.56,149,20.0,Perempuan,SMK,Tidak,Ya,0,>10jt,Lulus Terlambat
1.08,3.34,3.39,1.02,1.78,2.27,1.59,106,27.0,Perempuan,SMA,Tidak,Tidak,3,2-5jt,Drop Out
1.32,2.05,2.19,2.3,1.08,1.12,3.62,103,21.0,Laki-laki,MA,Ya,Ya,1,2-5jt,Lulus Terlambat
1.09,1.17,,1.28,2.89,2.35,2.06,139,18.0,Laki-laki,MA,Ya,Ya,3,5-10jt,Lulus Terlambat
2.91,3.91,2.6,3.25,2.28,2.73,3.17,73,21.0,Laki-laki,SMK,Tidak,Tidak,2,<2jt,Drop Out
1.94,3.65,1.47,3.74,2.64,2.71,1.96,152,18.0,Laki-laki,MA,Tidak,Tidak,1,>10jt,Lulus Tepat Waktu
2.53,3.78,3.09,2.3,1.52,2.0,3.72,83,22.0,Laki-laki,MA,Tidak,Ya,5,5-10jt,Lulus Terlambat
3.72,3.98,3.38,1.78,1.89,1.95,1.38,114,22.0,Perempuan,MA,Tidak,Tidak,5,<2jt,Drop Out
1.75,1.52,1.95,2.3,2.99,1.32,1.54,74,28.0,Laki-laki,MA,Tidak,Ya,4,5-10jt,Lulus Terlambat
2.23,2.19,3.57,3.17,3.9,2.1,2.48,142,24.0,Laki-laki,SMK,Ya,Ya,0,<2jt,Lulus Tepat Waktu
3.27,3.27,3.72,1.03,1.15,1.3,1.25,131,25.0,Laki-laki,MA,Ya,Tidak,0,<2jt,Lulus Terlambat
1.69,3.09,1.83,2.77,3.67,3.3,1.59,93,21.0,Perempuan,MA,Ya,Tidak,3,>10jt,Lulus Terlambat
1.23,1.46,3.95,2.84,2.73,3.9,3.83,61,24.0,Perempuan,MA,Ya,Ya,0,<2jt,Lulus Terlambat
1.87,3.45,1.42,2.91,2.69,3.91,3.93,86,21.0,Laki-laki,SMA,Tidak,Ya,4,2-5jt,Lulus Terlambat
1.48,1.67,1.61,1.73,2.5,3.6,2.13,133,20.0,Perempuan,SMK,Tidak,Ya,5,>10jt,Lulus Terlambat
3.79,1.67,1.55,3.14,1.21,2.8,3.77,158,23.0,Perempuan,SMA,Tidak,Tidak,1,2-5jt,Lulus Tepat Waktu
3.42,2.61,3.68,1.27,1.27,3.1,2.63,146,21.0,Perempuan,SMA,Tidak,Ya,1,5-10jt,Lulus Tepat Waktu
2.9,2.78,2.96,1.6,2.8,1.86,1.81,131,20.0,Perempuan,SMK,Tidak,Tidak,5,5-10jt,Lulus Tepat Waktu
3.61,2.74,1.46,3.63,2.02,2.89,3.11,151,26.0,Laki-laki,SMA,Ya,Ya,2,<2jt,Lulus Tepat Waktu
3.41,1.27,2.32,3.22,3.75,2.37,2.98,82,22.0,Laki-laki,SMA,Ya,Tidak,5,<2jt,Drop Out
1.56,3.63,2.85,1.04,2.22,2.45,3.97,127,24.0,Perempuan,SMA,Ya,Ya,1,,Lulus Terlambat
3.68,1.8,1.25,1.75,1.43,3.27,1.8,73,29.0,Perempuan,SMK,Ya,Tidak,3,2-5jt,Lulus Terlambat
2.62,1.39,3.65,1.64,3.14,1.85,3.02,122,23.0,Perempuan,MA,Ya,Ya,4,2-5jt,Lulus Tepat Waktu
3.42,3.67,3.41,1.81,1.88,1.95,1.16,152,27.0,Perempuan,SMK,Tidak,Ya,5,5-10jt,Lulus Terlambat
3.69,3.87,2.52,1.74,2.58,3.77,1.34,124,22.0,Laki-laki,SMK,Tidak,Ya,2,2-5jt,Lulus Terlambat
1.95,3.59,3.9,1.19,3.09,1.17,1.01,127,24.0,Perempuan,SMK,Tidak,Ya,3,>10jt,Lulus Terlambat
1.33,3.43,2.25,2.38,3.7,2.46,4.0,122,28.0,Laki-laki,SMA,Tidak,Tidak,5,>10jt,Lulus Terlambat
1.68,2.97,3.95,3.2,3.38,3.74,3.41,155,23.0,Perempuan,MA,Tidak,Tidak,3,5-10jt,Lulus Terlambat
2.28,2.65,3.0,2.82,3.03,2.83,3.36,156,27.0,Laki-laki,SMK,Ya,Tidak,5,2-5jt,Lulus Terlambat
3.45,1.26,2.9,3.02,3.04,2.64,2.53,149,19.0,Perempuan,SMK,Ya,Tidak,3,2-5jt,Lulus Terlambat
3.58,2.23,1.5,1.24,3.84,1.75,1.9,140,20.0,Laki-laki,MA,Ya,Tidak,0,<2jt,Drop Out
1.02,2.12,3.65,3.85,1.89,2.03,1.45,146,19.0,Laki-laki,MA,Tidak,Ya,3,>10jt,Lulus Tepat Waktu
2.53,1.78,2.28,3.52,1.0,3.56,1.85,123,29.0,Laki-laki,MA,Tidak,Tidak,0,5-10jt,Lulus Terlambat
2.25,3.17,1.49,3.42,1.82,2.68,2.13,91,20.0,Perempuan,SMA,Tidak,Tidak,1,2-5jt,Drop Out
1.67,2.49,,3.47,1.65,2.54,3.27,138,18.0,Laki-laki,MA,Tidak,Tidak,0,<2jt,Drop Out
1.36,1.24,2.68,3.8,2.99,1.3,2.62,72,25.0,Perempuan,SMA,Ya,Tidak,3,5-10jt,Drop Out
2.01,1.66,2.58,2.63,2.9,1.05,1.23,125,23.0,Laki-laki,SMK,Tidak,Ya,4,5-10jt,Lulus Terlambat
3.83,3.05,3.16,1.6,2.78,3.89,1.05,78,19.0,Laki-laki,SMA,Ya,Ya,4,>10jt,Lulus Terlambat
1.97,1.23,3.67,2.85,1.05,2.13,1.31,83,25.0,Perempuan,MA,Tidak,Ya,1,2-5jt,Drop Out
2.56,3.55,1.24,3.23,3.19,2.81,2.23,147,23.0,Laki-laki,SMA,Ya,Ya,3,5-10jt,Lulus Tepat Waktu
3.11,2.49,3.19,3.21,1.97,1.24,3.8,70,24.0,Perempuan,MA,Tidak,Tidak,0,<2jt,Lulus Terlambat
2.09,2.44,1.56,2.56,3.0,3.05,2.91,118,28.0,Perempuan,SMA,Tidak,Tidak,4,<2jt,Drop Out
3.92,2.78,3.57,1.21,2.67,3.8,3.41,145,18.0,Perempuan,SMK,Ya,Ya,5,5-10jt,Lulus Tepat Waktu
3.89,3.47,3.46,2.11,2.03,2.73,2.4,74,24.0,Perempuan,SMA,Ya,Ya,2,<2jt,Lulus Terlambat
1.76,2.04,2.62,3.76,1.4,1.38,2.08,69,20.0,Laki-laki,SMK,Tidak,Tidak,3,5-10jt,Drop Out
2.49,3.03,3.13,2.75,1.28,2.75,1.33,100,28.0,Laki-laki,MA,Ya,Tidak,5,<2jt,Lulus Terlambat
1.9,2.7,1.94,2.61,3.49,3.3,3.63,86,29.0,Perempuan,SMK,Tidak,Ya,5,5-10jt,Lulus Terlambat
1.85,1.8,2.41,1.81,3.76,2.22,3.35,119,25.0,Laki-laki,MA,Tidak,Ya,3,5-10jt,Lulus Tepat Waktu
1.11,3.64,3.46,2.11,2.95,3.64,1.5,132,23.0,Laki-laki,MA,Ya,Ya,2,5-10jt,Lulus Tepat Waktu
2.83,3.39,2.38,3.69,1.31,2.95,2.54,111,21.0,Perempuan,SMK,Tidak,Ya,4,<2jt,Drop Out
2.51,2.98,2.07,3.0,2.21,3.7,2.46,87,28.0,Laki-laki,SMK,Tidak,Tidak,2,5-10jt,Lulus Terlambat
1.15,3.55,2.48,3.36,3.19,2.87,2.88,124,25.0,Perempuan,SMA,Ya,Tidak,1,>10jt,Lulus Tepat Waktu
1.84,3.6,3.48,2.36,3.34,1.39,3.84,76,26.0,Laki-laki,SMA,Tidak,Tidak,0,5-10jt,Drop Out
3.72,3.13,2.01,2.89,1.35,1.93,2.74,154,27.0,Laki-laki,SMK,Tidak,Ya,0,2-5jt,Lulus Terlambat
1.72,3.51,1.52,1.75,1.0,1.61,2.62,103,19.0,Perempuan,SMK,Tidak,Tidak,5,2-5jt,Drop Out
1.43,3.09,3.14,3.12,3.14,3.73,1.15,69,23.0,Laki-laki,SMK,Tidak,Tidak,4,>10jt,Lulus Terlambat
2.47,3.04,3.48,2.28,2.07,3.28,1.19,122,22.0,Laki-laki,SMK,Ya,Ya,2,5-10jt,Drop Out
3.96,2.86,1.3,2.33,1.76,3.03,1.56,152,22.0,Perempuan,MA,Ya,Ya,5,2-5jt,Lulus Tepat Waktu
1.73,3.26,1.72,2.95,1.04,1.9,1.1,141,27.0,Laki-laki,SMK,Ya,Ya,3,5-10jt,Lulus Terlambat
3.02,1.48,1.43,3.81,2.62,1.55,3.23,106,28.0,Perempuan,SMK,Tidak,Ya,5,2-5jt,Lulus Tepat Waktu
3.28,3.64,2.04,1.19,3.55,3.27,3.17,97,20.0,Laki-laki,SMK,Ya,Ya,3,<2jt,Lulus Tepat Waktu
1.71,3.62,2.35,3.47,3.87,2.42,1.41,129,29.0,Perempuan,SMK,Ya,Ya,3,<2jt,Lulus Tepat Waktu
3.18,1.09,3.25,1.88,2.7,1.68,3.51,135,25.0,Perempuan,MA,Ya,Tidak,1,>10jt,Lulus Terlambat
2.1,3.48,2.95,2.33,2.54,2.85,1.46,112,25.0,Perempuan,SMA,Tidak,Tidak,1,>10jt,Drop Out
2.9,1.39,2.86,1.07,1.26,1.12,1.9,137,29.0,Perempuan,SMA,Ya,Tidak,3,5-10jt,Drop Out
2.9,2.01,2.06,1.9,2.65,1.98,1.75,103,22.0,Perempuan,SMA,Ya,Tidak,4,>10jt,Lulus Terlambat
2.61,3.23,3.52,2.51,2.14,2.41,2.12,133,25.0,Laki-laki,SMA,Tidak,Tidak,1,5-10jt,Lulus Terlambat
1.27,1.48,2.41,1.17,2.82,1.44,1.76,113,27.0,Laki-laki,SMA,Tidak,Tidak,1,<2jt,Lulus Terlambat
