ips_1,ips_2,ips_3,ips_4,ips_5,ips_6,ips_7,jumlah_sks,umur,jenis_kelamin,asal_sekolah,organisasi,beasiswa,jumlah_tanggungan,penghasilan_ortu,status_kelulusan
3.51,3.45,3.94,2.47,2.17,3.95,2.47,79,25.0,Perempuan,MA,Tidak,Ya,0,<2jt,Lulus Terlambat
1.96,3.5,2.9,3.78,1.72,1.63,2.22,138,20.0,Laki-laki,SMA,Tidak,Ya,5,2-5jt,Lulus Tepat Waktu
1.56,2.52,1.38,1.32,1.28,1.39,3.96,90,19.0,Perempuan,MA,Tidak,Ya,0,5-10jt,Drop Out
1.12,1.02,3.03,3.29,1.94,1.61,1.17,66,26.0,Laki-laki,MA,Tidak,Tidak,4,<2jt,Drop Out
2.77,1.86,1.98,2.23,1.29,3.31,1.43,117,,Laki-laki,SMA,Ya,Tidak,1,<2jt,Drop Out
3.03,2.85,3.06,2.97,1.53,2.28,1.16,69,26.0,Perempuan,SMA,Ya,Ya,1,5-10jt,Lulus Terlambat
1.05,3.94,1.21,1.78,3.96,2.7,2.88,69,21.0,Perempuan,SMA,Tidak,Ya,2,2-5jt,Lulus Tepat Waktu
2.54,2.9,1.52,1.48,2.33,1.06,1.16,98,29.0,Laki-laki,SMK,Tidak,Ya,4,2-5jt,Lulus Terlambat
1.68,1.78,3.57,1.48,2.6,1.1,3.51,87,19.0,Laki-laki,MA,Ya,Ya,5,2-5jt,Drop Out
2.94,2.9,1.68,1.21,3.62,2.34,2.54,89,27.0,Perempuan,SMA,Tidak,Ya,5,2-5jt,Lulus Terlambat
1.52,2.62,3.51,1.56,3.99,3.45,2.58,96,18.0,Laki-laki,SMK,Tidak,Tidak,5,<2jt,Drop Out
3.07,3.34,1.84,2.99,2.75,3.66,2.68,126,21.0,Laki-laki,MA,Ya,Tidak,4,5-10jt,Lulus Terlambat
2.16,1.32,2.93,3.65,3.44,1.26,1.51,102,26.0,Perempuan,SMK,Tidak,Tidak,2,5-10jt,Drop Out
3.81,3.28,3.08,3.44,1.98,2.62,1.59,138,29.0,Laki-laki,SMK,Tidak,Ya,2,<2jt,Lulus Terlambat
1.41,2.62,2.54,3.06,1.92,3.74,1.96,144,26.0,Perempuan,SMA,Ya,Tidak,0,<2jt,Lulus Terlambat
2.02,3.89,1.92,1.33,2.21,2.16,2.78,111,21.0,Perempuan,MA,Ya,Ya,4,<2jt,Lulus Terlambat
1.34,2.03,1.64,1.87,3.02,3.49,1.63,115,26.0,Perempuan,SMK,Ya,Tidak,4,>10jt,Drop Out
3.77,2.9,1.1,1.93,3.05,1.4,1.35,135,29.0,Laki-laki,MA,Ya,Ya,2,5-10jt,Lulus Tepat Waktu
3.63,3.8,1.91,1.75,1.95,3.81,3.91,127,23.0,Laki-laki,SMA,Ya,Ya,3,5-10jt,Lulus Tepat Waktu
1.77,1.31,2.96,2.55,1.4,3.25,1.07,68,18.0,Perempuan,MA,Tidak,Tidak,3,5-10jt,Drop Out
2.98,3.81,3.81,2.61,2.9,3.82,3.41,151,27.0,Perempuan,SMK,Tidak,Tidak,0,2-5jt,Lulus Tepat Waktu
3.45,3.06,3.61,2.07,1.38,3.03,3.36,82,23.0,Laki-laki,SMK,Tidak,Tidak,3,<2jt,Drop Out
2.67,1.2,3.3,2.06,2.74,2.09,1.89,122,26.0,Laki-laki,MA,Tidak,Tidak,3,<2jt,Lulus Terlambat
2.59,1.9,3.37,3.49,3.08,3.81,1.41,120,19.0,Laki-laki,SMK,Tidak,Tidak,3,<2jt,Lulus Terlambat
1.73,3.12,2.99,3.37,3.1,1.83,1.44,99,23.0,Perempuan,SMK,Ya,Ya,1,>10jt,Lulus Terlambat
1.28,1.2,1.78,1.92,3.26,2.0,3.09,103,,Perempuan,SMK,Tidak,Tidak,0,5-10jt,Drop Out
3.69,2.75,3.72,3.74,3.62,3.1,2.93,145,21.0,Laki-laki,SMA,Tidak,Tidak,2,<2jt,Lulus Tepat Waktu
3.7,2.04,,3.86,2.5,3.3,3.35,83,25.0,Laki-laki,SMA,Tidak,Ya,3,>10jt,Lulus Tepat Waktu
2.9,2.86,2.68,1.98,3.19,3.79,3.81,110,24.0,Laki-laki,SMK,Tidak,Tidak,5,<2jt,Lulus Terlambat
2.02,1.14,1.33,2.06,2.86,1.61,3.08,117,28.0,Perempuan,MA,Tidak,Ya,1,2-5jt,Lulus Terlambat
2.05,3.61,2.34,2.52,1.56,3.39,1.47,149,29.0,Perempuan,SMA,Ya,Tidak,3,5-10jt,Lulus Tepat Waktu
3.18,3.92,2.38,3.82,1.08,3.22,1.73,153,26.0,Laki-laki,MA,Tidak,Tidak,1,>10jt,Lulus Tepat Waktu
3.69,3.91,3.59,3.63,1.85,1.19,3.53,92,24.0,Laki-laki,SMK,Tidak,Ya,0,<2jt,Lulus Terlambat
3.66,3.25,2.64,1.31,2.33,2.16,1.63,75,,Perempuan,SMK,Tidak,Tidak,5,5-10jt,Drop Out
3.34,1.39,,2.18,2.85,1.85,1.22,81,19.0,Perempuan,MA,Tidak,Tidak,5,>10jt,Drop Out
2.93,3.27,3.93,2.66,3.55,1.91,3.11,116,23.0,Laki-laki,SMA,Tidak,Tidak,5,5-10jt,Lulus Terlambat
1.25,1.07,1.33,2.51,1.59,3.95,2.21,121,24.0,Laki-laki,MA,Tidak,Tidak,3,5-10jt,Drop Out
1.48,1.07,2.27,1.58,1.38,2.93,3.76,141,20.0,Laki-laki,MA,Ya,Ya,1,2-5jt,Lulus Tepat Waktu
3.7,1.97,1.13,3.58,3.89,3.15,2.95,130,26.0,Perempuan,SMK,Tidak,Ya,5,5-10jt,Lulus Tepat Waktu
2.82,2.47,3.22,3.03,1.32,3.93,1.27,149,24.0,Laki-laki,SMA,Ya,Tidak,4,>10jt,Lulus Terlambat
1.03,3.31,3.75,3.51,2.44,2.13,3.84,131,23.0,Perempuan,MA,Ya,Tidak,4,5-10jt,Lulus Terlambat
1.3,3.05,1.84,3.58,2.76,3.41,1.78,129,23.0,Perempuan,SMA,Tidak,Ya,1,>10jt,Lulus Tepat Waktu
2.99,2.34,3.58,3.25,2.62,2.3,2.01,89,18.0,Laki-laki,SMK,Tidak,Ya,3,5-10jt,Lulus Terlambat
1.02,1.82,1.88,2.32,1.26,3.61,2.21,82,22.0,Laki-laki,SMA,Tidak,Tidak,3,<2jt,Drop Out
1.48,3.99,3.73,2.83,1.17,1.54,1.15,91,27.0,Perempuan,SMK,Ya,Ya,0,2-5jt,Lulus Terlambat
2.65,2.28,3.26,1.48,1.32,3.84,2.49,145,20.0,Laki-laki,SMA,Tidak,Ya,0,,Lulus Tepat Waktu
3.08,2.35,3.41,3.02,2.76,1.66,1.37,116,24.0,Perempuan,MA,Tidak,Ya,5,2-5jt,Lulus Tepat Waktu
2.96,1.49,1.05,1.54,2.63,1.98,2.2,68,27.0,Laki-laki,SMK,Tidak,Ya,2,>10jt,Lulus Terlambat
1.67,3.38,3.89,3.08,1.7,3.27,2.05,90,20.0,Laki-laki,MA,Ya,Tidak,0,2-5jt,Lulus Terlambat
3.14,3.08,3.18,1.69,2.91,2.18,3.32,130,22.0,Laki-laki,SMK,Ya,Ya,3,5-10jt,Lulus Tepat Waktu
1.71,1.66,1.91,1.35,3.46,2.82,3.41,68,24.0,Laki-laki,SMA,Tidak,Tidak,2,5-10jt,Lulus Terlambat
1.98,1.25,3.49,1.5,1.12,2.33,1.46,72,20.0,Perempuan,SMA,Ya,Tidak,0,<2jt,Drop Out
3.24,3.04,1.84,1.01,2.49,3.23,2.1,117,27.0,Perempuan,SMK,Tidak,Ya,1,2-5jt,Lulus Tepat Waktu
2.95,2.96,3.62,3.16,3.07,1.68,2.12,62,19.0,Perempuan,SMK,Ya,Tidak,4,>10jt,Lulus Tepat Waktu
3.55,1.82,1.34,3.2,1.76,1.18,1.45,94,,Laki-laki,SMK,Tidak,Tidak,0,>10jt,Drop Out
2.97,3.85,3.11,2.54,1.92,1.9,3.4,156,25.0,Perempuan,SMA,Ya,Ya,0,5-10jt,Lulus Tepat Waktu
2.7,1.45,2.62,1.48,2.84,2.42,3.12,80,21.0,Perempuan,SMK,Tidak,Ya,1,>10jt,Drop Out
1.28,2.3,1.29,1.25,3.69,1.5,1.57,123,26.0,Perempuan,SMK,Tidak,Ya,3,5-10jt,Lulus Terlambat
2.1,3.83,1.73,1.06,3.43,2.06,2.1,154,29.0,Laki-laki,MA,Ya,Tidak,5,5-10jt,Drop Out
1.8,2.26,1.04,1.5,2.75,2.2,1.32,111,29.0,Perempuan,SMK,Ya,Tidak,1,5-10jt,Drop Out
1.73,2.92,2.41,3.67,3.19,1.17,2.88,93,25.0,Laki-laki,MA,Ya,Tidak,5,,Lulus Terlambat
3.92,2.19,1.9,1.72,2.09,2.75,1.36,155,24.0,Laki-laki,MA,Ya,Tidak,0,<2jt,Lulus Terlambat
2.18,1.82,2.8,2.06,2.92,3.65,3.96,94,24.0,Perempuan,MA,Ya,Ya,3,5-10jt,Lulus Terlambat
3.68,3.95,1.89,1.32,2.4,1.46,3.34,74,20.0,Laki-laki,SMA,Tidak,Tidak,2,5-10jt,Drop Out
2.89,2.23,1.9,1.67,1.57,2.79,2.17,155,23.0,Perempuan,MA,Tidak,Ya,0,5-10jt,Lulus Tepat Waktu
3.38,3.68,3.23,2.56,3.11,2.99,2.74,65,22.0,Perempuan,SMK,Ya,Ya,1,>10jt,Lulus Terlambat
2.51,1.69,1.14,2.82,2.67,2.26,3.73,144,18.0,Perempuan,SMA,Tidak,Ya,2,5-10jt,Lulus Tepat Waktu
2.73,1.64,3.71,1.74,2.08,3.1,2.66,156,28.0,Perempuan,SMA,Tidak,Ya,4,5-10jt,Lulus Tepat Waktu
2.48,1.09,3.56,1.17,3.73,2.23,1.52,91,20.0,Perempuan,SMA,Ya,Tidak,2,2-5jt,Drop Out
1.59,2.96,3.0,2.17,1.06,2.51,2.14,111,29.0,Laki-laki,SMA,Tidak,Ya,1,2-5jt,Lulus Terlambat
3.17,2.11,2.78,1.7,1.95,1.02,3.53,142,18.0,Perempuan,SMA,Tidak,Tidak,2,2-5jt,Lulus Terlambat
1.84,3.59,3.68,1.66,1.17,3.08,2.93,156,,Laki-laki,SMA,Ya,Ya,1,2-5jt,Lulus Tepat Waktu
1.07,2.42,1.56,3.88,3.3,2.98,2.95,87,27.0,Perempuan,SMA,Ya,Ya,0,5-10jt,Lulus Tepat Waktu
2.94,3.9,1.24,2.85,3.11,1.12,3.6,154,20.0,Perempuan,MA,Tidak,Ya,3,2-5jt,Lulus Tepat Waktu
1.53,1.56,1.72,2.67,1.99,2.1,3.68,144,28.0,Perempuan,SMK,Ya,Tidak,4,>10jt,Lulus Terlambat
3.82,3.61,3.38,2.25,3.03,3.94,3.76,157,21.0,Laki-laki,SMK,Tidak,Ya,3,>10jt,Lulus Tepat Waktu
3.86,3.33,1.1,2.29,2.19,2.26,1.28,123,26.0,Laki-laki,MA,Ya,Ya,3,2-5jt,Lulus Tepat Waktu
3.74,3.31,2.75,2.62,3.27,2.51,2.63,138,20.0,Laki-laki,MA,Ya,Ya,3,<2jt,Lulus Tepat Waktu
2.11,3.53,3.99,3.09,2.36,3.73,3.22,137,29.0,Laki-laki,SMA,Ya,Ya,1,>10jt,Lulus Terlambat
1.05,3.28,3.57,3.11,2.24,3.15,3.27,78,23.0,Perempuan,SMA,Ya,Tidak,1,>10jt,Lulus Terlambat
3.78,2.88,2.56,1.52,3.8,2.75,2.82,74,23.0,Perempuan,MA,Tidak,Tidak,4,2-5jt,Lulus Terlambat
2.28,1.39,1.19,2.5,1.75,3.39,1.5,65,24.0,Laki-laki,SMA,Ya,Ya,1,2-5jt,Lulus Terlambat
3.9,1.1,3.49,2.24,1.36,3.59,3.39,132,26.0,Laki-laki,SMK,Ya,Ya,5,,Drop Out
3.89,3.76,2.8,3.61,2.75,2.37,3.16,143,29.0,Laki-laki,SMK,Tidak,Tidak,1,>10jt,Lulus Terlambat
3.56,2.85,1.34,2.89,3.91,2.43,1.26,157,24.0,Perempuan,SMA,Tidak,Tidak,1,2-5jt,Lulus Terlambat
1.88,3.39,1.28,2.6,2.13,2.16,2.39,97,18.0,Laki-laki,SMA,Tidak,Tidak,1,2-5jt,Drop Out
2.16,2.44,3.73,1.35,1.19,3.9,1.52,85,25.0,Laki-laki,SMA,Tidak,Ya,0,5-10jt,Lulus Terlambat
3.55,1.35,3.01,2.82,2.02,3.09,2.01,141,22.0,Perempuan,SMK,Ya,Tidak,4,>10jt,Lulus Tepat Waktu
1.95,1.38,3.49,1.35,2.52,1.25,1.05,151,26.0,Laki-laki,SMA,Tidak,Ya,5,2-5jt,Lulus Tepat Waktu
1.51,3.06,3.64,2.01,1.49,3.59,2.2,110,27.0,Perempuan,MA,Ya,Tidak,1,5-10jt,Lulus Terlambat
2.67,2.29,2.72,1.43,2.97,2.44,2.65,132,29.0,Perempuan,SMA,Tidak,Tidak,4,2-5jt,Lulus Terlambat
3.81,1.6,2.55,3.08,3.99,1.21,2.86,155,22.0,Perempuan,MA,Ya,Ya,2,<2jt,Lulus Tepat Waktu
3.09,2.47,2.29,1.62,2.36,2.65,2.99,112,22.0,Perempuan,SMA,Tidak,Tidak,0,<2jt,Lulus Terlambat
2.71,1.19,1.95,2.18,2.06,2.25,3.51,115,29.0,Perempuan,SMA,Ya,Ya,1,2-5jt,Lulus Terlambat
1.29,2.75,2.3,3.69,2.2,3.63,1.65,118,29.0,Laki-laki,SMK,Ya,Tidak,5,>10jt,Lulus Terlambat
2.85,1.81,3.32,1.61,1.35,1.61,1.36,129,19.0,Laki-laki,MA,Tidak,Ya,0,<2jt,Lulus Terlambat
3.97,3.39,2.81,2.52,3.65,3.48,3.55,137,29.0,Perempuan,MA,Ya,Tidak,5,5-10jt,Lulus Terlambat
1.42,1.93,3.68,2.26,2.24,2.67,1.47,151,28.0,Perempuan,MA,Ya,Tidak,0,2-5jt,Lulus Terlambat
2.55,2.37,2.33,1.05,2.16,1.16,3.92,117,20.0,Laki-laki,SMK,Ya,Ya,2,5-10jt,Lulus Terlambat
3.63,1.03,2.82,3.38,2.98,3.92,3.53,147,27.0,Laki-laki,MA,Ya,Ya,4,<2jt,Lulus Tepat Waktu
3.22,1.22,2.89,1.21,2.33,2.54,2.5,72,26.0,Perempuan,SMK,Tidak,Ya,0,>10jt,Drop Out
3.09,2.18,2.78,2.42,2.94,1.87,3.94,102,24.0,Laki-laki,SMA,Ya,Ya,3,5-10jt,Lulus Tepat Waktu
3.11,2.44,3.11,2.68,1.18,2.41,1.29,135,18.0,Laki-laki,SMA,Ya,Tidak,2,<2jt,Lulus Terlambat
2.08,2.8,1.71,2.89,3.44,3.57,1.91,110,20.0,Perempuan,MA,Tidak,Tidak,3,<2jt,Lulus Terlambat
1.88,1.87,2.54,3.07,3.82,1.91,2.91,78,29.0,Laki-laki,SMA,Tidak,Tidak,2,<2jt,Drop Out
3.43,3.08,1.31,1.76,2.95,1.58,2.05,80,19.0,Laki-laki,SMA,Tidak,Tidak,3,5-10jt,Lulus Terlambat
3.43,3.58,2.15,1.03,3.86,1.39,3.79,150,18.0,Laki-laki,MA,Ya,Tidak,3,<2jt,Lulus Tepat Waktu
3.6,3.34,2.46,3.17,1.45,1.89,1.2,142,26.0,Laki-laki,SMA,Ya,Tidak,5,2-5jt,Lulus Terlambat
3.74,1.12,2.96,2.61,2.43,3.34,2.65,83,25.0,Perempuan,MA,Tidak,Ya,0,<2jt,Lulus Terlambat
2.53,2.44,3.85,3.51,2.81,2.41,2.77,85,22.0,Laki-laki,MA,Ya,Tidak,0,2-5jt,Lulus Terlambat
2.5,1.31,2.8,3.46,2.75,1.68,2.96,104,28.0,Perempuan,SMA,Tidak,Tidak,2,>10jt,Drop Out
3.39,1.73,3.23,3.53,2.2,1.5,1.77,87,29.0,Laki-laki,SMA,Ya,Ya,4,2-5jt,Lulus Terlambat
2.95,3.96,2.52,2.46,2.01,2.0,2.09,141,19.0,Perempuan,SMA,Tidak,Tidak,5,>10jt,Lulus Terlambat
3.11,1.43,2.9,2.0,1.38,3.82,3.53,159,18.0,Perempuan,SMA,Ya,Tidak,0,>10jt,Lulus Tepat Waktu
3.39,2.5,1.21,3.37,2.18,2.03,1.58,88,24.0,Laki-laki,SMA,Tidak,Tidak,0,2-5jt,Drop Out
3.67,2.85,1.76,2.35,1.49,3.96,3.48,76,28.0,Perempuan,SMK,Ya,Ya,5,>10jt,Lulus Terlambat
2.01,3.11,2.09,1.55,3.2,2.46,2.69,127,28.0,Perempuan,SMA,Tidak,Ya,1,2-5jt,Lulus Tepat Waktu
2.13,2.68,2.42,3.56,1.63,1.54,3.29,103,19.0,Perempuan,SMK,Ya,Tidak,5,5-10jt,Drop Out
1.28,1.03,1.14,3.65,1.18,3.67,3.14,120,18.0,Perempuan,MA,Ya,Ya,0,>10jt,Lulus Terlambat
2.73,1.98,1.42,2.4,2.66,2.38,1.62,152,19.0,Perempuan,SMA,Ya,Tidak,4,2-5jt,Drop Out
1.11,2.55,1.83,1.23,2.79,3.13,2.71,127,24.0,Laki-laki,SMA,Tidak,Tidak,1,>10jt,Lulus Terlambat
2.4,1.26,3.91,2.16,3.62,3.95,3.6,133,24.0,Perempuan,SMA,Ya,Tidak,3,<2jt,Lulus Tepat Waktu
2.63,2.05,1.99,3.41,2.73,1.15,2.3,84,27.0,Perempuan,MA,Ya,Ya,5,2-5jt,Drop Out
1.86,1.1,2.45,3.71,2.04,1.29,3.9,154,23.0,Laki-laki,SMK,Ya,Tidak,3,<2jt,Lulus Terlambat
2.77,1.24,1.59,1.61,3.41,3.16,2.36,126,22.0,Laki-laki,SMK,Tidak,Tidak,1,>10jt,Lulus Terlambat
1.09,2.19,2.83,1.2,2.62,1.85,1.43,61,20.0,Perempuan,SMA,Ya,Tidak,1,>10jt,Drop Out
1.11,1.4,1.84,3.63,1.24,1.55,2.17,148,29.0,Laki-laki,SMA,Tidak,Tidak,1,5-10jt,Drop Out
3.47,2.7,1.62,2.17,2.7,1.12,3.86,108,20.0,Laki-laki,SMA,Ya,Tidak,2,2-5jt,Drop Out
2.08,3.07,2.55,2.63,3.72,1.07,1.96,129,28.0,Laki-laki,SMA,Tidak,Ya,5,<2jt,Lulus Terlambat
1.38,3.4,1.02,3.9,2.19,3.32,3.6,85,29.0,Laki-laki,MA,Tidak,Tidak,4,5-10jt,Lulus Terlambat
2.57,1.6,1.02,1.2,1.89,1.4,3.64,131,26.0,Laki-laki,SMA,Ya,Ya,4,>10jt,Lulus Terlambat
3.31,1.5,1.66,2.94,1.43,2.4,2.05,158,21.0,Laki-laki,MA,Tidak,Tidak,3,>10jt,Lulus Terlambat
1.65,1.31,1.11,1.22,1.45,2.82,1.25,86,26.0,Perempuan,SMA,Tidak,Ya,3,5-10jt,Drop Out
2.87,2.91,1.32,2.13,2.3,2.29,3.17,148,21.0,Perempuan,SMK,Ya,Tidak,3,<2jt,Lulus Terlambat
1.26,3.12,2.02,3.41,2.79,1.08,1.93,77,19.0,Laki-laki,SMK,Tidak,Tidak,5,>10jt,Drop Out
1.16,1.09,3.41,2.3,1.24,3.35,3.35,113,21.0,Laki-laki,SMA,Tidak,Ya,0,>10jt,Lulus Tepat Waktu
2.59,3.81,2.72,3.99,3.82,1.03,2.33,60,23.0,Perempuan,SMA,Tidak,Ya,3,2-5jt,Drop Out
2.62,1.16,2.54,2.68,3.27,3.29,2.46,120,23.0,Laki-laki,MA,Tidak,Tidak,1,5-10jt,Lulus Terlambat
2.91,2.62,1.88,1.96,2.76,3.68,3.33,62,22.0,Perempuan,SMA,Ya,Ya,3,>10jt,Lulus Terlambat
3.18,3.13,3.8,1.66,3.49,2.3,2.15,127,18.0,Laki-laki,SMA,Tidak,Ya,1,<2jt,Lulus Terlambat
3.93,3.61,2.19,2.05,1.24,2.61,2.33,100,20.0,Perempuan,SMA,Tidak,Tidak,2,2-5jt,Lulus Terlambat
2.55,3.14,1.26,2.12,2.43,2.43,2.13,96,22.0,Perempuan,SMK,Ya,Tidak,0,5-10jt,Lulus Terlambat
1.97,3.41,2.85,1.21,2.89,2.17,2.1,110,23.0,Laki-laki,MA,Ya,Tidak,0,<2jt,Lulus Terlambat
3.39,2.02,1.34,2.11,3.49,3.66,2.58,74,18.0,Laki-laki,SMK,Tidak,Tidak,5,>10jt,Drop Out
1.81,3.44,2.04,2.39,3.35,3.68,3.43,67,26.0,Laki-laki,MA,Ya,Tidak,5,5-10jt,Lulus Terlambat
2.32,1.24,2.52,3.17,1.83,2.01,2.09,97,20.0,Laki-laki,SMK,Ya,Ya,4,5-10jt,Lulus Terlambat
1.24,3.68,3.62,2.97,3.82,2.85,2.57,142,27.0,Perempuan,SMA,Ya,Tidak,2,<2jt,Lulus Tepat Waktu
1.08,2.64,,3.13,1.37,3.78,3.01,115,20.0,Laki-laki,SMK,Ya,Ya,5,5-10jt,Lulus Terlambat
3.89,3.45,3.11,1.03,3.63,3.89,1.81,106,28.0,Perempuan,SMK,Ya,Tidak,1,<2jt,Lulus Terlambat
3.51,2.36,3.98,1.65,3.91,2.53,1.83,149,19.0,Laki-laki,MA,Ya,Tidak,2,>10jt,Lulus Tepat Waktu
3.09,2.93,1.39,2.99,1.53,2.36,3.8,69,25.0,Perempuan,MA,Ya,Ya,0,2-5jt,Lulus Terlambat
2.23,2.58,1.82,2.45,3.17,1.84,3.17,137,20.0,Laki-laki,SMK,Ya,Tidak,1,<2jt,Lulus Terlambat
1.52,3.19,2.18,1.02,1.12,3.88,2.73,108,23.0,Laki-laki,MA,Ya,Ya,2,2-5jt,Lulus Terlambat
1.47,1.24,2.27,3.41,2.22,1.43,2.94,100,19.0,Perempuan,MA,Tidak,Ya,0,5-10jt,Lulus Terlambat
1.75,1.18,2.23,3.32,2.55,2.74,1.09,142,24.0,Laki-laki,MA,Tidak,Ya,5,<2jt,Lulus Tepat Waktu
2.65,1.74,3.72,2.65,2.74,1.85,2.85,89,21.0,Laki-laki,MA,Tidak,Tidak,1,>10jt,Lulus Terlambat
3.14,1.48,3.14,1.2,3.81,1.84,2.53,64,,Laki-laki,MA,Tidak,Tidak,1,<2jt,Lulus Terlambat
2.98,3.62,2.82,3.3,3.02,2.21,2.64,154,27.0,Laki-laki,SMK,Tidak,Tidak,0,<2jt,Drop Out
1.84,1.66,1.93,2.75,2.44,4.0,2.08,130,26.0,Laki-laki,MA,Ya,Tidak,1,<2jt,Lulus Terlambat
3.86,3.93,3.47,3.35,3.43,1.16,1.24,142,24.0,Perempuan,SMA,Ya,Tidak,5,2-5jt,Lulus Terlambat
3.21,2.01,3.87,3.26,3.85,2.74,1.58,90,29.0,Laki-laki,SMK,Tidak,Tidak,5,2-5jt,Lulus Terlambat
2.66,1.55,3.46,3.41,1.07,1.25,3.85,111,25.0,Perempuan,SMK,Tidak,Ya,5,5-10jt,Drop Out
2.84,3.37,1.0,2.55,3.95,1.46,2.23,147,20.0,Laki-laki,SMK,Ya,Tidak,0,5-10jt,Lulus Tepat Waktu
2.26,2.98,2.91,1.42,1.26,2.32,2.4,157,28.0,Laki-laki,MA,Tidak,Tidak,3,5-10jt,Lulus Terlambat
1.74,2.49,1.15,3.01,3.44,2.53,1.16,82,22.0,Perempuan,SMA,Ya,Tidak,3,5-10jt,Drop Out
2.07,2.67,1.77,2.86,1.84,1.78,1.11,107,19.0,Perempuan,MA,Tidak,Tidak,1,<2jt,Lulus Terlambat
