ips_1,ips_2,ips_3,ips_4,ips_5,ips_6,ips_7,jumlah_sks,umur,jenis_kelamin,asal_sekolah,organisasi,beasiswa,jumlah_tanggungan,penghasilan_ortu,status_kelulusan
3.27,3.16,1.18,3.23,1.4,1.95,3.15,99,27.0,Perempuan,SMK,Ya,Ya,5,2-5jt,Lulus Terlambat
1.04,1.69,2.81,1.51,2.32,1.26,2.61,65,24.0,Perempuan,SMK,Tidak,Ya,1,2-5jt,Lulus Terlambat
1.35,3.99,3.06,1.58,2.93,1.91,2.53,97,25.0,Perempuan,SMK,Ya,Ya,0,2-5jt,Lulus Tepat Waktu
1.14,3.92,1.34,3.67,2.14,3.9,1.73,100,26.0,Laki-laki,SMK,Tidak,Ya,1,2-5jt,Lulus Terlambat
1.12,2.95,2.15,3.25,1.16,3.83,3.23,159,28.0,Perempuan,MA,Tidak,Ya,4,,Lulus Tepat Waktu
3.57,1.6,2.37,3.72,2.8,2.0,1.5,86,28.0,Perempuan,SMA,Ya,Tidak,3,<2jt,Drop Out
3.11,3.04,2.11,3.28,3.71,2.71,1.57,134,24.0,Laki-laki,SMA,Ya,Ya,1,2-5jt,Lulus Terlambat
2.42,1.22,1.36,2.79,2.15,3.73,2.38,128,27.0,Laki-laki,SMK,Tidak,Ya,1,>10jt,Lulus Terlambat
1.29,1.09,2.26,2.96,1.65,1.02,1.86,116,27.0,Perempuan,SMA,Tidak,Tidak,2,<2jt,Lulus Terlambat
2.47,1.77,3.25,3.67,2.33,3.43,1.74,76,25.0,Perempuan,SMK,Ya,Tidak,1,>10jt,Drop Out
2.42,2.39,1.21,2.74,1.15,3.85,2.94,130,29.0,Perempuan,SMK,Ya,Ya,4,<2jt,Lulus Terlambat
1.52,3.6,1.24,2.9,3.46,1.27,2.95,150,26.0,Laki-laki,SMA,Ya,Tidak,3,<2jt,Lulus Terlambat
2.3,3.18,2.06,1.47,3.48,1.48,3.47,106,23.0,Perempuan,SMK,Tidak,Tidak,2,<2jt,Drop Out
2.2,3.23,3.83,2.42,2.76,3.88,2.25,138,29.0,Laki-laki,SMA,Tidak,Ya,0,>10jt,Lulus Tepat Waktu
2.85,2.28,3.01,3.15,2.06,2.61,1.22,72,29.0,Laki-laki,SMK,Ya,Tidak,0,2-5jt,Drop Out
2.91,2.04,3.04,1.81,3.4,1.04,1.82,70,27.0,Laki-laki,SMA,Tidak,Ya,3,2-5jt,Drop Out
1.14,2.11,,1.61,2.66,1.77,3.94,149,19.0,Laki-laki,SMK,Tidak,Ya,0,>10jt,Lulus Tepat Waktu
2.12,3.96,2.78,1.94,3.48,2.35,2.79,145,19.0,Perempuan,SMA,Ya,Tidak,4,2-5jt,Lulus Terlambat
2.88,1.12,1.03,1.72,2.89,3.08,3.13,151,21.0,Laki-laki,SMK,Tidak,Ya,1,5-10jt,Lulus Tepat Waktu
2.51,3.6,2.91,1.64,3.35,3.2,1.02,83,26.0,Laki-laki,SMK,Ya,Ya,3,2-5jt,Lulus Terlambat
3.57,2.74,3.74,2.27,2.8,3.99,2.55,152,24.0,Perempuan,SMK,Ya,Tidak,2,5-10jt,Lulus Tepat Waktu
2.98,2.32,2.84,3.72,2.24,1.86,1.11,132,19.0,Laki-laki,SMA,Tidak,Tidak,1,5-10jt,Lulus Terlambat
1.49,3.18,3.62,2.52,3.87,2.61,2.71,63,25.0,Perempuan,MA,Tidak,Tidak,0,5-10jt,Drop Out
1.21,2.46,3.17,1.56,2.62,2.6,3.76,105,28.0,Laki-laki,SMK,Ya,Tidak,0,,Drop Out
2.93,3.62,1.36,1.23,2.82,2.22,3.91,77,24.0,Perempuan,SMK,Ya,Ya,2,2-5jt,Drop Out
1.08,3.7,3.71,3.09,1.66,1.51,2.62,102,26.0,Laki-laki,SMA,Ya,Tidak,4,2-5jt,Drop Out
2.76,2.27,1.2,2.15,2.88,3.93,2.37,139,25.0,Laki-laki,SMK,Tidak,Tidak,2,>10jt,Lulus Terlambat
3.82,1.83,2.6,3.47,2.71,3.56,3.84,92,20.0,Perempuan,SMK,Ya,Ya,3,>10jt,Lulus Terlambat
2.73,2.78,1.43,2.98,1.55,2.49,3.02,152,18.0,Laki-laki,SMK,Ya,Ya,2,2-5jt,Drop Out
2.16,3.74,1.04,3.39,1.18,2.81,1.19,69,19.0,Laki-laki,SMK,Ya,Ya,0,>10jt,Lulus Terlambat
2.93,1.63,2.27,1.82,2.81,1.68,2.4,132,19.0,Perempuan,MA,Ya,Ya,4,>10jt,Lulus Tepat Waktu
2.37,2.87,1.89,3.08,3.29,2.63,1.72,118,21.0,Laki-laki,MA,Tidak,Tidak,4,5-10jt,Lulus Terlambat
2.64,2.89,2.46,1.79,2.57,3.08,2.41,90,23.0,Laki-laki,SMK,Tidak,Tidak,5,>10jt,Drop Out
3.82,3.2,2.73,3.82,1.68,2.55,2.37,87,21.0,Perempuan,SMK,Ya,Ya,2,5-10jt,Lulus Tepat Waktu
2.16,1.39,1.13,2.91,3.0,3.97,2.75,119,26.0,Perempuan,SMK,Tidak,Ya,3,<2jt,Lulus Terlambat
3.88,3.15,1.37,1.97,1.24,2.83,2.07,62,21.0,Perempuan,MA,Tidak,Ya,0,5-10jt,Drop Out
3.72,3.73,2.68,1.81,2.33,2.11,1.49,114,23.0,Perempuan,MA,Tidak,Ya,1,5-10jt,Lulus Terlambat
1.59,1.54,2.03,1.57,1.49,3.32,2.51,73,23.0,Perempuan,SMA,Ya,Tidak,4,>10jt,Drop Out
1.21,1.71,3.19,3.08,1.55,1.51,3.49,117,27.0,Laki-laki,SMA,Tidak,Ya,2,,Drop Out
1.3,3.91,2.96,1.66,1.61,2.15,2.99,148,28.0,Perempuan,SMK,Tidak,Tidak,5,<2jt,Lulus Terlambat
1.05,1.54,3.54,2.79,2.16,2.04,2.02,74,27.0,Laki-laki,SMK,Ya,Ya,3,<2jt,Lulus Terlambat
1.28,3.56,3.08,1.79,1.15,2.3,3.81,61,18.0,Perempuan,MA,Ya,Tidak,3,<2jt,Drop Out
3.05,2.48,2.29,2.99,2.19,3.35,3.74,83,25.0,Laki-laki,SMK,Tidak,Tidak,0,2-5jt,Drop Out
1.21,1.74,3.02,3.44,2.54,2.45,1.63,137,29.0,Laki-laki,SMK,Tidak,Tidak,4,<2jt,Drop Out
1.96,3.61,1.83,3.33,2.45,3.38,1.12,123,20.0,Perempuan,MA,Ya,Tidak,0,<2jt,Lulus Terlambat
3.53,2.34,1.92,3.28,2.15,2.73,3.22,130,23.0,Laki-laki,MA,Ya,Ya,5,2-5jt,Lulus Tepat Waktu
1.07,2.54,3.37,1.56,3.52,2.03,3.48,159,20.0,Laki-laki,MA,Ya,Tidak,1,<2jt,Lulus Terlambat
3.44,2.08,2.34,1.27,1.44,3.43,3.9,83,28.0,Perempuan,MA,Ya,Ya,1,>10jt,Lulus Terlambat
1.85,2.78,3.4,3.1,2.52,1.71,3.67,86,19.0,Perempuan,SMA,Tidak,Tidak,1,>10jt,Drop Out
1.35,1.49,3.47,2.11,1.19,1.67,2.8,96,22.0,Perempuan,MA,Ya,Tidak,3,5-10jt,Drop Out
3.09,2.17,3.57,2.3,1.21,2.51,2.59,153,18.0,Perempuan,MA,Tidak,Ya,4,5-10jt,Lulus Tepat Waktu
2.89,3.91,3.75,1.09,2.72,1.78,1.08,150,26.0,Laki-laki,SMK,Tidak,Ya,0,5-10jt,Lulus Terlambat
3.63,1.77,2.29,1.78,2.7,1.03,1.74,98,,Laki-laki,SMK,Tidak,Tidak,0,>10jt,Lulus Terlambat
3.21,2.97,1.96,1.1,3.63,2.94,2.38,122,24.0,Laki-laki,SMK,Ya,Tidak,5,>10jt,Drop Out
3.41,1.98,2.75,3.64,2.67,2.53,2.89,138,20.0,Laki-laki,SMA,Ya,Ya,1,>10jt,Lulus Tepat Waktu
1.85,3.32,2.11,1.73,3.88,2.34,2.67,85,21.0,Laki-laki,MA,Tidak,Tidak,4,5-10jt,Drop Out
1.53,1.39,2.8,2.67,1.15,3.9,3.23,124,23.0,Laki-laki,MA,Tidak,Ya,4,5-10jt,Lulus Terlambat
3.25,3.91,3.12,1.12,1.29,2.71,1.84,63,20.0,Perempuan,SMA,Tidak,Ya,5,5-10jt,Lulus Terlambat
3.42,2.36,3.07,3.0,1.13,3.59,2.69,88,29.0,Laki-laki,MA,Tidak,Ya,2,5-10jt,Drop Out
3.97,1.71,2.12,1.97,1.56,1.42,1.26,60,24.0,Laki-laki,SMK,Tidak,Tidak,4,5-10jt,Drop Out
2.24,1.22,1.5,3.69,2.62,2.71,2.24,109,23.0,Laki-laki,SMA,Ya,Tidak,4,5-10jt,Lulus Terlambat
2.12,1.51,2.29,3.66,2.94,3.6,3.25,145,26.0,Perempuan,MA,Ya,Ya,0,>10jt,Lulus Tepat Waktu
3.33,2.56,1.43,1.98,1.14,2.75,3.08,70,29.0,Perempuan,SMA,Ya,Ya,5,2-5jt,Lulus Terlambat
2.02,2.01,3.67,3.7,3.84,3.15,3.97,133,22.0,Perempuan,SMA,Tidak,Ya,4,2-5jt,Lulus Tepat Waktu
3.79,3.49,2.04,3.99,3.53,2.12,1.83,118,21.0,Perempuan,MA,Tidak,Ya,4,5-10jt,Lulus Terlambat
3.58,2.29,1.46,3.48,1.89,1.28,2.49,121,20.0,Laki-laki,SMK,Ya,Tidak,0,2-5jt,Lulus Terlambat
2.29,1.75,1.08,3.53,1.23,2.37,1.99,140,27.0,Laki-laki,MA,Ya,Ya,4,2-5jt,Lulus Tepat Waktu
3.25,2.85,2.94,1.75,1.51,2.18,2.32,95,18.0,Laki-laki,MA,Tidak,Tidak,0,>10jt,Lulus Terlambat
3.26,3.12,2.91,2.73,1.38,3.6,3.57,115,20.0,Perempuan,SMK,Ya,Ya,2,5-10jt,Lulus Tepat Waktu
1.31,1.5,2.02,1.2,1.37,1.73,3.05,149,20.0,Laki-laki,MA,Ya,Tidak,3,5-10jt,Lulus Terlambat
3.71,1.5,1.22,1.28,2.56,3.9,3.65,80,24.0,Laki-laki,MA,Ya,Tidak,0,2-5jt,Drop Out
2.52,1.11,2.23,4.0,1.74,3.87,1.61,72,24.0,Laki-laki,MA,Tidak,Tidak,0,5-10jt,Lulus Terlambat
3.48,3.21,1.93,1.98,2.07,1.74,3.62,68,29.0,Perempuan,SMA,Tidak,Tidak,4,5-10jt,Drop Out
1.96,2.99,3.03,3.24,3.97,2.04,1.18,70,18.0,Perempuan,SMA,Ya,Tidak,0,5-10jt,Drop Out
3.69,2.42,2.82,3.42,3.05,3.69,3.67,134,20.0,Perempuan,SMA,Tidak,Ya,5,5-10jt,Lulus Tepat Waktu
2.17,3.53,2.09,3.57,3.85,3.9,1.99,129,25.0,Laki-laki,MA,Ya,Ya,1,2-5jt,Lulus Tepat Waktu
1.03,3.42,1.65,3.99,1.43,2.33,1.94,60,26.0,Laki-laki,SMK,Ya,Tidak,1,<2jt,Drop Out
3.72,2.76,,1.72,2.15,1.96,2.54,129,24.0,Laki-laki,SMA,Tidak,Ya,2,2-5jt,Lulus Terlambat
1.27,3.6,2.36,1.12,2.66,2.58,3.82,136,24.0,Laki-laki,SMK,Tidak,Ya,0,>10jt,Lulus Tepat Waktu
1.96,1.62,3.06,2.23,1.23,3.06,1.14,145,29.0,Perempuan,MA,Tidak,Ya,5,<2jt,Lulus Terlambat
3.85,1.34,1.42,1.39,1.01,1.82,2.06,115,28.0,Laki-laki,SMA,Ya,Ya,4,<2jt,Lulus Terlambat
3.85,1.81,2.46,1.07,3.01,3.21,3.57,90,25.0,Perempuan,MA,Ya,Ya,4,<2jt,Lulus Terlambat
2.72,1.17,1.08,2.08,2.93,1.15,2.19,145,23.0,Laki-laki,SMK,Ya,Ya,3,2-5jt,Lulus Tepat Waktu
2.9,2.59,2.52,3.35,2.23,1.15,1.6,96,28.0,Perempuan,SMA,Tidak,Ya,2,>10jt,Lulus Terlambat
2.35,3.81,3.89,2.7,2.47,2.16,2.27,106,20.0,Laki-laki,SMA,Ya,Tidak,5,2-5jt,Lulus Tepat Waktu
1.88,1.12,2.15,1.94,2.25,2.06,2.16,150,18.0,Laki-laki,SMA,Ya,Ya,5,>10jt,Lulus Terlambat
1.99,1.37,1.12,2.96,1.07,1.95,3.75,137,24.0,Perempuan,SMA,Ya,Ya,4,2-5jt,Lulus Terlambat
3.02,2.36,1.09,1.7,2.01,2.47,3.29,106,18.0,Perempuan,SMK,Ya,Ya,3,2-5jt,Lulus Tepat Waktu
3.26,3.8,2.16,1.04,1.53,1.96,2.52,128,18.0,Laki-laki,SMA,Tidak,Tidak,4,2-5jt,Lulus Terlambat
3.37,1.95,1.48,3.29,1.3,1.58,3.97,117,26.0,Laki-laki,MA,Tidak,Tidak,3,<2jt,Lulus Terlambat
3.37,2.52,1.07,2.87,3.87,1.93,2.4,95,27.0,Laki-laki,SMA,Tidak,Ya,1,2-5jt,Lulus Terlambat
1.27,1.12,3.27,3.29,2.8,3.92,1.17,91,24.0,Perempuan,SMK,Ya,Tidak,5,>10jt,Drop Out
2.48,1.45,2.38,1.12,3.19,2.23,1.79,157,28.0,Laki-laki,SMA,Ya,Tidak,1,>10jt,Lulus Terlambat
1.17,3.96,1.87,3.51,1.95,2.33,2.31,123,21.0,Perempuan,SMK,Ya,Ya,4,>10jt,Lulus Tepat Waktu
2.65,3.9,3.7,2.86,2.18,2.73,1.47,130,23.0,Laki-laki,SMK,Tidak,Tidak,2,<2jt,Lulus Terlambat
2.32,1.01,1.35,2.69,1.71,3.95,3.84,101,18.0,Laki-laki,MA,Tidak,Ya,0,2-5jt,Lulus Terlambat
3.66,3.86,3.87,2.87,1.29,1.72,3.3,107,24.0,Laki-laki,SMA,Tidak,Tidak,2,2-5jt,Lulus Terlambat
2.05,2.92,1.94,3.59,1.54,3.04,1.8,133,29.0,Laki-laki,SMA,Tidak,Ya,2,5-10jt,Lulus Terlambat
1.35,3.6,3.67,2.76,3.39,3.15,2.77,140,23.0,Perempuan,SMA,Tidak,Tidak,0,<2jt,Lulus Terlambat
1.43,2.36,,2.74,3.03,2.82,3.16,89,21.0,Perempuan,MA,Ya,Ya,5,>10jt,Drop Out
3.28,2.55,3.48,3.97,2.64,1.27,3.82,80,24.0,Laki-laki,MA,Tidak,Ya,1,>10jt,Lulus Tepat Waktu
2.85,2.47,3.95,3.27,2.43,3.03,3.64,119,20.0,Laki-laki,SMK,Tidak,Tidak,1,2-5jt,Lulus Terlambat
1.3,3.0,1.87,2.33,3.77,1.19,2.55,72,18.0,Laki-laki,SMK,Tidak,Ya,5,>10jt,Lulus Terlambat
1.25,1.42,3.88,3.12,1.22,2.79,3.32,60,21.0,Perempuan,SMK,Ya,Ya,0,2-5jt,Drop Out
3.1,1.09,2.17,2.17,1.84,3.22,2.69,124,20.0,Laki-laki,MA,Tidak,Tidak,3,2-5jt,Drop Out
1.22,1.92,,1.69,2.05,1.63,2.66,92,18.0,Perempuan,MA,Tidak,Ya,2,5-10jt,Drop Out
3.47,3.11,2.02,2.79,3.35,3.52,1.34,97,19.0,Perempuan,MA,Tidak,Ya,4,<2jt,Lulus Tepat Waktu
3.12,1.61,2.62,3.78,3.98,1.09,1.38,84,28.0,Perempuan,SMK,Ya,Tidak,1,2-5jt,Drop Out
1.24,3.02,1.46,3.79,1.72,3.53,2.59,85,22.0,Perempuan,MA,Ya,Ya,5,2-5jt,Drop Out
1.25,3.91,2.66,2.03,3.62,2.38,1.81,136,25.0,Laki-laki,SMK,Tidak,Tidak,4,2-5jt,Lulus Terlambat
3.96,1.28,2.63,2.58,3.49,1.65,1.06,118,18.0,Laki-laki,SMK,Tidak,Ya,0,5-10jt,Lulus Terlambat
2.12,3.02,3.29,1.63,1.67,1.4,3.17,151,21.0,Perempuan,SMA,Tidak,Tidak,4,2-5jt,Lulus Terlambat
2.11,2.33,3.5,3.99,2.2,3.86,1.1,92,,Laki-laki,SMA,Tidak,Tidak,4,<2jt,Drop Out
3.44,3.6,2.32,3.94,2.23,1.22,2.79,100,22.0,Laki-laki,SMA,Ya,Ya,2,<2jt,Lulus Tepat Waktu
3.84,1.53,1.91,2.95,3.93,1.6,2.62,89,24.0,Laki-laki,SMK,Tidak,Tidak,0,>10jt,Lulus Terlambat
3.96,3.08,1.78,3.41,1.54,2.04,3.91,116,29.0,Perempuan,SMA,Ya,Ya,4,<2jt,Lulus Terlambat
3.26,3.51,,3.15,3.4,2.86,2.45,108,25.0,Laki-laki,SMA,Tidak,Ya,1,>10jt,Lulus Tepat Waktu
2.13,3.83,1.17,2.78,2.0,2.63,1.19,107,23.0,Laki-laki,SMA,Ya,Tidak,0,<2jt,Drop Out
1.25,3.05,2.03,1.16,3.19,1.38,2.66,131,18.0,Laki-laki,MA,Ya,Ya,1,>10jt,Lulus Tepat Waktu
3.33,2.49,1.81,2.36,2.26,1.87,3.52,108,24.0,Laki-laki,SMK,Tidak,Ya,5,2-5jt,Lulus Tepat Waktu
2.68,2.85,3.9,3.02,2.74,1.72,3.99,106,20.0,Laki-laki,SMA,Ya,Tidak,5,5-10jt,Lulus Terlambat
2.27,3.61,2.67,3.03,3.5,1.64,2.29,115,23.0,Laki-laki,MA,Tidak,Ya,3,5-10jt,Lulus Tepat Waktu
3.72,2.71,2.04,2.12,3.41,2.23,1.96,124,25.0,Laki-laki,MA,Ya,Ya,5,5-10jt,Lulus Terlambat
1.33,1.09,2.74,3.83,3.6,3.11,3.72,71,24.0,Laki-laki,MA,Ya,Tidak,4,2-5jt,Lulus Terlambat
2.48,3.79,1.42,1.5,1.18,1.65,1.57,128,27.0,Laki-laki,SMA,Tidak,Ya,0,5-10jt,Drop Out
1.03,3.07,2.33,2.5,3.08,2.1,2.85,147,23.0,Laki-laki,MA,Tidak,Ya,5,<2jt,Lulus Terlambat
2.41,3.03,2.88,3.07,1.42,2.17,2.22,65,,Perempuan,SMK,Ya,Tidak,1,>10jt,Lulus Terlambat
1.17,1.65,2.47,3.09,2.25,3.93,1.12,148,26.0,Laki-laki,MA,Ya,Ya,4,2-5jt,Lulus Tepat Waktu
1.36,2.98,2.21,2.95,2.65,3.86,2.04,124,18.0,Perempuan,MA,Tidak,Ya,5,5-10jt,Lulus Tepat Waktu
1.35,2.18,3.98,1.83,2.21,3.4,1.8,84,18.0,Laki-laki,MA,Tidak,Tidak,2,<2jt,Drop Out
2.95,2.95,,1.47,2.56,1.72,3.06,60,18.0,Perempuan,MA,Tidak,Ya,1,<2jt,Lulus Terlambat
3.24,1.32,2.87,2.91,3.99,1.2,3.85,91,25.0,Perempuan,SMK,Ya,Ya,1,2-5jt,Lulus Terlambat
2.75,2.97,2.71,2.8,1.41,1.95,1.8,62,29.0,Laki-laki,SMA,Tidak,Tidak,3,2-5jt,Lulus Terlambat
3.89,4.0,,1.54,3.03,1.8,3.43,108,29.0,Perempuan,SMK,Tidak,Tidak,2,5-10jt,Lulus Terlambat
2.12,1.14,1.6,3.12,2.19,2.52,1.17,78,27.0,Perempuan,SMK,Ya,Ya,3,>10jt,Drop Out
1.86,3.93,2.19,2.37,1.4,3.33,2.61,119,24.0,Perempuan,SMA,Tidak,Ya,5,5-10jt,Lulus Terlambat
3.61,2.22,1.12,3.0,1.48,3.57,1.21,88,20.0,Laki-laki,MA,Tidak,Tidak,2,5-10jt,Drop Out
1.67,3.61,2.43,3.51,3.85,3.53,3.8,109,19.0,Perempuan,SMA,Tidak,Ya,1,2-5jt,Lulus Terlambat
3.89,3.35,2.63,1.51,3.64,2.08,3.3,61,21.0,Perempuan,SMA,Tidak,Ya,3,5-10jt,Lulus Terlambat
1.04,2.7,1.68,1.06,3.72,3.06,2.97,132,20.0,Laki-laki,SMK,Ya,Ya,4,5-10jt,Lulus Terlambat
3.91,3.22,3.89,3.34,3.97,1.94,3.47,115,24.0,Perempuan,SMA,Tidak,Tidak,2,>10jt,Lulus Terlambat
1.13,3.64,3.73,2.83,1.62,1.18,2.94,76,27.0,Perempuan,MA,Tidak,Ya,1,,Drop Out
3.67,2.21,3.17,3.1,2.07,3.1,3.91,119,25.0,Perempuan,SMK,Tidak,Ya,0,<2jt,Lulus Tepat Waktu
2.58,1.98,2.6,3.51,3.01,1.03,3.14,95,23.0,Laki-laki,MA,Tidak,Tidak,2,>10jt,Lulus Terlambat
3.98,3.0,3.61,3.41,2.45,2.23,3.77,120,20.0,Perempuan,SMK,Tidak,Tidak,2,<2jt,Lulus Terlambat
1.22,3.42,1.39,3.88,2.26,1.99,2.55,76,23.0,Laki-laki,MA,Tidak,Tidak,5,5-10jt,Lulus Terlambat
2.66,3.29,3.37,2.61,2.07,3.08,1.35,108,19.0,Perempuan,SMA,Ya,Ya,4,>10jt,Lulus Tepat Waktu
3.91,3.39,1.37,2.47,2.78,3.3,2.58,135,29.0,Perempuan,SMA,Ya,Ya,5,>10jt,Lulus Terlambat
2.57,2.31,3.38,2.21,2.73,1.91,1.38,119,24.0,Perempuan,SMA,Ya,Tidak,2,2-5jt,Lulus Terlambat
2.89,3.45,1.83,1.46,1.48,3.43,2.78,79,28.0,Perempuan,MA,Tidak,Ya,2,<2jt,Lulus Terlambat
3.09,1.36,3.63,2.72,2.42,1.88,2.45,109,27.0,Laki-laki,SMK,Tidak,Ya,4,2-5jt,Lulus Tepat Waktu
2.36,2.63,3.83,1.83,2.66,2.34,2.87,62,24.0,Perempuan,SMK,Tidak,Ya,4,5-10jt,Lulus Terlambat
2.88,1.02,1.45,3.76,2.71,3.18,1.03,102,21.0,Laki-laki,SMK,Ya,Ya,3,>10jt,Drop Out
2.75,1.97,2.39,2.75,1.63,3.08,1.58,116,25.0,Perempuan,SMA,Tidak,Tidak,1,5-10jt,Drop Out
3.7,2.1,3.94,2.78,3.23,3.96,2.47,109,21.0,Laki-laki,MA,Ya,Tidak,1,<2jt,Drop Out
1.14,2.19,2.45,2.06,1.08,1.68,3.85,127,24.0,Perempuan,SMK,Tidak,Ya,3,2-5jt,Lulus Terlambat
1.84,3.09,3.59,1.16,2.06,2.99,2.15,140,21.0,Perempuan,MA,Tidak,Tidak,1,<2jt,Lulus Tepat Waktu
3.85,2.17,2.77,1.1,3.34,2.83,2.27,109,29.0,Laki-laki,SMK,Ya,Ya,2,5-10jt,Drop Out
3.67,2.35,2.13,2.27,2.69,3.75,3.14,96,22.0,Laki-laki,SMA,Ya,Ya,3,,Lulus Tepat Waktu
2.37,1.71,1.86,1.25,1.78,1.47,2.81,105,24.0,Laki-laki,MA,Ya,Tidak,3,<2jt,Lulus Terlambat
2.86,2.12,1.61,2.82,3.08,3.26,1.9,101,27.0,Laki-laki,SMK,Ya,Tidak,1,5-10jt,Drop Out
1.83,1.68,,3.64,2.7,2.7,2.23,74,20.0,Perempuan,SMK,Ya,Ya,0,<2jt,Lulus Terlambat
1.56,1.22,2.16,3.65,3.39,1.82,1.65,92,27.0,Laki-laki,SMK,Ya,Ya,1,>10jt,Drop Out
2.39,2.81,2.53,2.98,3.21,2.42,3.9,139,22.0,Laki-laki,SMK,Tidak,Ya,5,2-5jt,Lulus Tepat Waktu
2.06,3.0,2.48,1.63,2.83,2.0,1.39,70,28.0,Laki-laki,SMA,Ya,Ya,0,2-5jt,Lulus Terlambat
2.75,2.86,2.73,3.59,2.46,2.74,2.12,79,20.0,Perempuan,SMK,Tidak,Tidak,3,2-5jt,Lulus Terlambat
1.23,2.39,,3.66,1.4,3.67,1.08,83,22.0,Perempuan,SMK,Tidak,Tidak,0,>10jt,Drop Out
3.92,2.14,3.94,1.59,1.78,2.71,1.67,123,20.0,Perempuan,SMA,Tidak,Ya,2,2-5jt,Lulus Terlambat
