ips_1,ips_2,ips_3,ips_4,ips_5,ips_6,ips_7,jumlah_sks,umur,jenis_kelamin,asal_sekolah,organisasi,beasiswa,jumlah_tanggungan,penghasilan_ortu,status_kelulusan
3.96,3.59,2.22,3.21,2.26,2.9,3.34,139,28.0,Perempuan,SMK,Tidak,Ya,4,>10jt,Lulus Tepat Waktu
3.09,2.56,3.48,1.86,2.8,2.56,1.6,153,27.0,Laki-laki,MA,Tidak,Tidak,0,2-5jt,Lulus Terlambat
2.61,2.44,3.29,3.41,2.54,1.15,1.24,157,28.0,Perempuan,MA,Ya,Ya,5,<2jt,Lulus Tepat Waktu
1.93,1.08,2.72,3.99,1.86,1.7,2.42,124,24.0,Laki-laki,SMK,Ya,Tidak,4,<2jt,Lulus Terlambat
3.44,2.02,3.87,1.09,1.02,2.48,1.03,147,18.0,Perempuan,SMA,Ya,Ya,2,<2jt,Lulus Terlambat
3.05,2.14,1.6,3.69,2.49,1.93,1.25,147,26.0,Laki-laki,SMA,Tidak,Tidak,5,<2jt,Lulus Terlambat
1.49,2.2,1.33,2.87,1.86,1.55,3.42,132,26.0,Laki-laki,SMA,Ya,Ya,4,>10jt,Lulus Terlambat
3.73,2.74,3.56,3.92,3.2,2.51,3.31,145,22.0,Laki-laki,SMK,Tidak,Ya,2,5-10jt,Lulus Tepat Waktu
3.47,2.6,2.32,2.4,1.07,1.97,3.75,135,26.0,Laki-laki,SMK,Tidak,Ya,4,5-10jt,Lulus Terlambat
3.85,2.82,3.54,3.54,2.75,1.77,3.56,76,27.0,Laki-laki,MA,Tidak,Tidak,4,<2jt,Lulus Terlambat
3.18,3.29,3.68,1.19,3.82,2.39,3.05,148,23.0,Perempuan,SMA,Tidak,Tidak,1,5-10jt,Lulus Terlambat
2.84,3.44,1.19,2.01,1.52,1.4,1.16,151,22.0,Laki-laki,SMK,Ya,Ya,5,5-10jt,Lulus Tepat Waktu
2.25,3.15,3.65,1.2,2.41,3.78,3.35,120,20.0,Laki-laki,SMK,Ya,Ya,5,2-5jt,Lulus Tepat Waktu
3.8,3.87,2.34,3.93,1.27,3.6,3.54,74,28.0,Laki-laki,SMK,Ya,Ya,0,>10jt,Lulus Tepat Waktu
3.6,1.05,2.53,3.45,2.88,3.12,3.4,153,28.0,Laki-laki,SMA,Ya,Ya,5,<2jt,Lulus Tepat Waktu
1.14,1.59,2.88,3.56,2.65,1.32,2.53,110,25.0,Perempuan,SMA,Ya,Tidak,5,5-10jt,Lulus Terlambat
1.08,1.02,3.78,3.81,2.22,3.33,1.7,86,21.0,Perempuan,MA,Tidak,Tidak,4,5-10jt,Lulus Terlambat
2.13,2.94,1.06,1.26,2.56,3.42,3.54,145,27.0,Laki-laki,SMA,Ya,Tidak,3,<2jt,Lulus Terlambat
3.43,3.69,2.43,2.16,3.69,3.3,3.18,133,20.0,Laki-laki,SMK,Tidak,Ya,1,2-5jt,Lulus Tepat Waktu
3.96,1.73,3.06,1.21,1.59,1.34,3.94,120,23.0,Laki-laki,MA,Tidak,Ya,0,<2jt,Lulus Terlambat
1.45,3.78,3.17,1.63,1.07,2.93,1.47,117,25.0,Laki-laki,SMA,Tidak,Tidak,1,2-5jt,Drop Out
2.78,1.18,3.08,1.69,3.58,3.5,1.68,90,26.0,Perempuan,SMA,Ya,Ya,0,5-10jt,Lulus Terlambat
2.14,3.8,1.4,2.41,2.73,2.73,1.64,150,23.0,Perempuan,SMA,Tidak,Tidak,2,>10jt,Lulus Tepat Waktu
3.91,2.05,1.9,1.81,3.67,2.94,3.38,71,22.0,Laki-laki,SMA,Tidak,Tidak,4,2-5jt,Lulus Terlambat
3.53,1.3,2.08,1.3,2.79,2.38,1.56,105,29.0,Laki-laki,SMK,Ya,Tidak,5,2-5jt,Drop Out
3.51,2.46,3.41,1.5,3.43,2.59,1.2,90,28.0,Laki-laki,SMA,Tidak,Tidak,5,<2jt,Drop Out
2.41,1.77,1.84,1.44,2.29,1.1,4.0,91,19.0,Laki-laki,SMK,Tidak,Ya,3,5-10jt,Lulus Terlambat
2.24,1.85,1.63,3.92,3.25,2.92,1.07,91,19.0,Laki-laki,SMK,Tidak,Tidak,1,>10jt,Lulus Terlambat
1.82,1.92,3.87,3.28,3.74,1.24,3.51,158,26.0,Perempuan,SMK,Ya,Ya,1,<2jt,Lulus Tepat Waktu
1.17,3.41,1.03,3.9,2.72,2.31,2.1,112,19.0,Perempuan,MA,Tidak,Tidak,1,<2jt,Lulus Terlambat
3.59,2.62,3.99,2.32,1.54,1.88,3.52,120,19.0,Laki-laki,SMK,Tidak,Tidak,5,>10jt,Drop Out
3.44,1.93,3.03,1.84,1.81,2.64,2.66,105,20.0,Perempuan,SMA,Ya,Tidak,1,,Lulus Terlambat
4.0,2.83,3.49,3.39,1.6,1.4,3.7,144,20.0,Perempuan,MA,Ya,Tidak,4,>10jt,Lulus Tepat Waktu
3.99,3.15,1.88,1.98,1.74,3.07,3.78,133,21.0,Perempuan,SMA,Tidak,Ya,0,<2jt,Lulus Tepat Waktu
2.67,1.82,1.04,1.9,1.92,3.39,1.03,139,24.0,Laki-laki,SMK,Ya,Ya,5,<2jt,Lulus Tepat Waktu
3.31,2.24,3.21,1.7,2.67,1.49,1.23,66,26.0,Perempuan,SMA,Ya,Ya,4,2-5jt,Drop Out
3.83,1.37,3.5,1.39,2.76,1.31,1.75,63,19.0,Perempuan,MA,Ya,Ya,2,>10jt,Drop Out
3.55,1.54,3.22,1.77,2.28,1.44,3.01,150,21.0,Laki-laki,MA,Ya,Tidak,4,>10jt,Lulus Terlambat
1.74,3.04,1.43,2.07,2.85,3.63,3.66,111,26.0,Perempuan,SMA,Ya,Ya,4,>10jt,Lulus Terlambat
2.35,1.54,3.26,3.02,1.24,2.58,2.38,148,19.0,Laki-laki,SMA,Ya,Ya,2,<2jt,Lulus Tepat Waktu
1.39,2.58,3.31,1.19,1.26,2.4,2.82,90,27.0,Perempuan,SMA,Ya,Tidak,4,5-10jt,Drop Out
3.86,3.13,2.98,1.63,1.52,1.32,1.57,134,28.0,Laki-laki,MA,Tidak,Ya,0,<2jt,Lulus Terlambat
2.82,1.32,3.3,3.43,2.55,2.95,3.41,143,18.0,Laki-laki,SMK,Ya,Ya,5,2-5jt,Lulus Terlambat
1.69,2.7,3.54,1.44,1.64,3.6,3.9,95,27.0,Perempuan,SMA,Ya,Ya,3,<2jt,Lulus Terlambat
3.02,1.77,2.84,2.03,1.85,3.48,1.81,113,25.0,Perempuan,SMK,Ya,Ya,2,<2jt,Lulus Terlambat
2.85,3.89,1.27,3.59,2.2,2.88,2.48,113,26.0,Laki-laki,MA,Tidak,Tidak,5,<2jt,Lulus Terlambat
2.07,2.45,2.46,1.46,3.44,1.23,1.26,76,24.0,Laki-laki,SMA,Ya,Tidak,1,2-5jt,Drop Out
1.34,3.42,1.23,1.25,1.04,1.34,2.68,134,25.0,Perempuan,SMA,Ya,Ya,0,>10jt,Lulus Tepat Waktu
3.01,2.65,2.22,2.45,2.95,1.15,2.51,89,21.0,Perempuan,MA,Tidak,Tidak,3,5-10jt,Drop Out
2.56,1.13,2.22,1.91,3.01,1.77,1.43,158,21.0,Perempuan,SMA,Ya,Ya,0,5-10jt,Lulus Tepat Waktu
3.32,2.9,1.2,2.69,3.4,1.41,2.33,81,19.0,Perempuan,SMK,Tidak,Ya,0,2-5jt,Drop Out
2.56,3.85,2.05,3.41,3.8,1.78,2.0,102,25.0,Laki-laki,MA,Tidak,Ya,1,>10jt,Lulus Terlambat
3.56,2.8,1.33,1.41,1.06,2.16,2.57,86,28.0,Laki-laki,MA,Ya,Tidak,3,>10jt,Drop Out
2.66,3.46,3.42,2.74,1.46,3.83,2.76,96,19.0,Laki-laki,SMA,Tidak,Tidak,0,2-5jt,Drop Out
2.68,3.65,3.84,2.52,3.66,2.83,1.03,105,26.0,Perempuan,MA,Ya,Tidak,1,<2jt,Lulus Terlambat
3.63,1.68,1.22,1.43,2.38,3.5,3.28,94,21.0,Perempuan,SMA,Ya,Tidak,2,>10jt,Lulus Terlambat
2.21,1.64,3.87,2.87,2.69,3.13,3.14,63,18.0,Laki-laki,SMA,Tidak,Tidak,1,5-10jt,Lulus Terlambat
1.4,2.83,2.57,1.82,2.99,1.34,2.1,139,21.0,Laki-laki,MA,Tidak,Tidak,4,2-5jt,Drop Out
1.09,2.23,1.9,2.46,3.04,3.21,1.16,139,20.0,Laki-laki,SMA,Ya,Ya,5,5-10jt,Lulus Terlambat
3.27,3.52,1.23,1.25,3.8,1.83,3.26,144,29.0,Laki-laki,SMK,Ya,Tidak,1,<2jt,Lulus Terlambat
2.86,3.7,2.5,2.38,3.99,2.92,3.87,85,23.0,Laki-laki,SMK,Tidak,Ya,1,2-5jt,Lulus Tepat Waktu
3.11,2.06,3.38,1.92,3.16,2.02,1.72,159,24.0,Laki-laki,SMA,Ya,Ya,1,5-10jt,Lulus Terlambat
1.64,1.71,3.12,3.47,1.86,3.99,1.97,78,25.0,Perempuan,SMK,Ya,Tidak,0,5-10jt,Drop Out
1.41,3.34,1.15,1.17,3.64,1.79,1.55,140,19.0,Laki-laki,SMA,Ya,Ya,3,<2jt,Lulus Tepat Waktu
1.04,1.82,1.22,2.26,1.15,1.84,2.73,104,23.0,Laki-laki,SMK,Tidak,Ya,1,2-5jt,Drop Out
2.05,3.47,2.21,2.38,1.69,3.79,1.46,85,23.0,Laki-laki,MA,Ya,Ya,1,>10jt,Drop Out
2.77,2.27,1.89,3.18,3.69,1.07,2.07,81,27.0,Laki-laki,SMA,Ya,Tidak,4,>10jt,Drop Out
2.18,3.0,1.7,2.72,1.77,3.09,3.09,117,29.0,Laki-laki,SMA,Ya,Tidak,4,5-10jt,Drop Out
2.31,1.29,1.84,3.0,1.66,3.18,2.68,122,22.0,Laki-laki,SMA,Tidak,Ya,2,<2jt,Lulus Tepat Waktu
3.71,2.87,3.41,3.33,1.41,3.51,2.16,87,27.0,Laki-laki,SMA,Tidak,Tidak,2,5-10jt,Lulus Terlambat
2.04,2.36,3.79,3.59,3.58,3.92,2.26,124,27.0,Perempuan,SMA,Tidak,Ya,4,<2jt,Lulus Terlambat
2.54,2.76,2.22,1.94,2.5,3.93,2.69,103,24.0,Laki-laki,SMA,Ya,Tidak,3,>10jt,Lulus Terlambat
3.35,1.5,3.72,2.61,3.02,1.2,1.02,159,20.0,Perempuan,MA,Tidak,Ya,2,5-10jt,Lulus Terlambat
2.19,3.21,1.96,3.52,1.72,3.47,1.24,102,21.0,Perempuan,MA,Ya,Ya,5,5-10jt,Lulus Terlambat
2.87,3.59,2.43,3.97,3.27,2.94,3.64,96,27.0,Perempuan,SMK,Tidak,Tidak,5,<2jt,Lulus Terlambat
3.59,1.65,1.68,3.67,3.28,2.94,1.23,125,26.0,Laki-laki,SMA,Ya,Tidak,3,2-5jt,Drop Out
3.85,1.29,2.92,2.11,1.94,1.39,3.12,76,21.0,Laki-laki,SMK,Tidak,Tidak,4,<2jt,Drop Out
1.44,1.07,3.94,1.59,2.23,2.95,3.76,99,20.0,Laki-laki,SMK,Ya,Tidak,2,2-5jt,Lulus Terlambat
3.78,2.93,2.81,2.47,1.63,3.95,1.81,97,19.0,Laki-laki,MA,Ya,Tidak,1,>10jt,Lulus Terlambat
2.48,2.82,2.07,3.22,3.93,3.74,2.11,144,22.0,Laki-laki,SMK,Tidak,Ya,4,5-10jt,Lulus Tepat Waktu
1.77,2.64,2.94,2.48,2.94,2.32,2.71,120,21.0,Laki-laki,MA,Ya,Ya,2,5-10jt,Lulus Terlambat
2.38,1.7,1.37,2.45,3.8,1.12,3.65,68,25.0,Laki-laki,SMK,Tidak,Ya,3,<2jt,Drop Out
3.94,2.17,3.67,3.51,1.91,2.09,3.83,136,24.0,Laki-laki,SMA,Tidak,Tidak,5,<2jt,Lulus Terlambat
2.48,2.78,2.51,2.08,3.35,3.48,3.22,134,23.0,Laki-laki,SMK,Ya,Tidak,3,>10jt,Lulus Terlambat
1.99,2.49,2.35,3.58,3.3,3.1,1.26,120,28.0,Laki-laki,MA,Ya,Ya,2,>10jt,Lulus Terlambat
2.9,3.96,2.76,2.22,3.07,2.38,3.01,139,29.0,Perempuan,MA,Tidak,Ya,3,2-5jt,Lulus Terlambat
1.72,1.41,2.87,1.98,3.9,1.17,2.23,75,19.0,Laki-laki,MA,Tidak,Ya,2,>10jt,Lulus Terlambat
1.23,3.09,1.22,2.36,2.18,2.28,2.41,61,20.0,Laki-laki,SMK,Tidak,Ya,2,,Drop Out
1.39,2.21,3.05,3.29,1.39,2.41,1.15,131,27.0,Laki-laki,SMK,Ya,Tidak,3,>10jt,Lulus Terlambat
1.38,2.28,1.73,1.38,3.02,3.79,1.57,102,26.0,Perempuan,MA,Tidak,Ya,0,>10jt,Lulus Terlambat
1.46,3.15,,1.59,3.19,2.92,3.37,101,26.0,Laki-laki,SMA,Ya,Tidak,1,2-5jt,Lulus Terlambat
1.42,3.08,3.47,3.85,2.73,1.93,2.36,136,22.0,Laki-laki,SMA,Ya,Ya,4,>10jt,Lulus Terlambat
2.92,3.97,3.41,1.53,1.62,2.58,1.9,116,20.0,Perempuan,SMK,Tidak,Tidak,5,2-5jt,Lulus Terlambat
1.55,1.39,,2.7,2.51,1.2,2.15,140,19.0,Laki-laki,SMK,Tidak,Tidak,1,<2jt,Lulus Terlambat
2.04,1.31,2.56,2.74,1.94,3.92,3.56,147,25.0,Perempuan,MA,Ya,Tidak,4,5-10jt,Lulus Terlambat
3.69,3.17,1.43,2.47,2.28,2.08,3.25,126,23.0,Perempuan,SMK,Ya,Tidak,4,<2jt,Lulus Terlambat
2.42,2.74,3.33,2.93,2.94,2.43,1.82,89,27.0,Perempuan,SMK,Ya,Ya,5,>10jt,Lulus Terlambat
3.0,1.82,1.81,1.69,3.24,2.07,1.35,72,28.0,Perempuan,MA,Ya,Ya,1,5-10jt,Lulus Terlambat
1.52,1.24,2.49,2.66,1.7,3.05,1.76,78,29.0,Laki-laki,MA,Tidak,Ya,5,>10jt,Drop Out
1.58,1.26,1.85,2.12,2.22,2.99,3.76,66,24.0,Perempuan,SMK,Ya,Tidak,2,>10jt,Lulus Terlambat
1.12,3.68,1.4,2.99,1.81,3.15,2.74,68,18.0,Perempuan,SMA,Tidak,Ya,5,<2jt,Drop Out
1.51,1.58,2.89,1.42,1.6,1.8,2.6,142,18.0,Laki-laki,SMK,Tidak,Ya,3,>10jt,Lulus Terlambat
1.84,1.97,1.16,2.71,3.35,1.95,2.79,113,27.0,Laki-laki,SMA,Tidak,Ya,0,<2jt,Lulus Tepat Waktu
1.53,1.68,3.25,1.56,3.73,1.38,2.1,145,19.0,Laki-laki,SMA,Ya,Tidak,0,>10jt,Lulus Tepat Waktu
1.27,2.06,1.95,1.84,2.11,2.97,3.42,141,27.0,Perempuan,SMA,Ya,Tidak,0,2-5jt,Lulus Terlambat
1.36,1.21,1.0,1.66,3.25,1.12,2.57,120,20.0,Laki-laki,MA,Tidak,Tidak,1,5-10jt,Drop Out
2.38,2.56,2.53,1.55,3.69,2.79,1.35,146,29.0,Perempuan,MA,Tidak,Ya,1,<2jt,Lulus Terlambat
1.62,1.2,1.14,3.48,3.54,3.61,1.39,61,18.0,Perempuan,MA,Tidak,Ya,2,<2jt,Drop Out
2.09,3.4,1.83,1.86,1.55,3.67,2.61,109,22.0,Laki-laki,SMK,Tidak,Ya,0,5-10jt,Lulus Terlambat
2.51,1.7,3.12,3.78,3.87,2.35,3.81,134,20.0,Laki-laki,MA,Ya,Tidak,2,<2jt,Lulus Tepat Waktu
3.07,2.62,1.19,3.91,2.13,2.38,1.93,90,18.0,Laki-laki,MA,Tidak,Ya,0,5-10jt,Lulus Tepat Waktu
1.12,3.64,3.52,2.71,2.02,1.23,3.61,92,25.0,Laki-laki,SMK,Ya,Tidak,1,2-5jt,Lulus Terlambat
3.4,2.95,1.01,1.43,1.19,3.01,3.29,137,29.0,Laki-laki,SMK,Ya,Tidak,3,>10jt,Drop Out
2.88,2.6,1.74,2.12,2.46,3.46,1.74,139,28.0,Laki-laki,SMA,Ya,Tidak,3,2-5jt,Lulus Terlambat
1.25,1.97,3.22,3.39,1.33,1.73,1.11,70,23.0,Perempuan,SMK,Ya,Tidak,3,>10jt,Drop Out
3.62,2.0,1.95,2.1,1.75,2.26,1.31,92,26.0,Perempuan,SMK,Tidak,Ya,5,5-10jt,Lulus Terlambat
3.76,3.01,1.31,1.26,1.95,3.52,3.19,66,20.0,Laki-laki,MA,Ya,Ya,3,2-5jt,Drop Out
1.18,3.98,2.08,2.67,3.43,3.63,1.6,90,26.0,Perempuan,SMA,Tidak,Tidak,4,>10jt,Lulus Terlambat
1.83,2.99,1.81,3.54,3.63,1.73,2.11,107,26.0,Perempuan,SMA,Ya,Ya,0,5-10jt,Lulus Tepat Waktu
3.42,2.67,3.53,3.39,1.91,2.65,2.51,106,29.0,Perempuan,SMK,Tidak,Tidak,3,>10jt,Drop Out
3.24,3.19,1.94,1.53,3.58,1.58,3.18,137,29.0,Perempuan,MA,Tidak,Ya,4,<2jt,Lulus Terlambat
1.55,2.4,3.37,3.02,3.57,1.31,1.34,151,18.0,Perempuan,MA,Tidak,Ya,4,<2jt,Lulus Terlambat
1.63,1.18,3.68,1.66,3.29,3.73,2.22,112,20.0,Perempuan,MA,Tidak,Tidak,4,5-10jt,Lulus Terlambat
2.11,2.69,2.3,1.65,1.44,3.46,2.46,139,23.0,Laki-laki,MA,Tidak,Tidak,2,>10jt,Lulus Terlambat
2.45,3.87,3.73,3.62,3.07,3.28,2.62,78,25.0,Laki-laki,SMK,Ya,Tidak,2,<2jt,Drop Out
2.85,1.53,2.13,1.75,3.84,1.15,3.46,140,21.0,Laki-laki,MA,Tidak,Tidak,4,2-5jt,Lulus Terlambat
2.11,3.07,3.89,1.79,3.05,3.53,1.52,149,22.0,Perempuan,SMA,Ya,Ya,5,>10jt,Lulus Tepat Waktu
2.39,1.6,1.27,1.0,1.99,2.31,3.42,65,26.0,Laki-laki,SMA,Tidak,Tidak,3,>10jt,Drop Out
3.24,2.61,3.06,3.61,2.5,2.03,3.08,108,23.0,Laki-laki,SMK,Ya,Ya,0,<2jt,Lulus Terlambat
1.11,1.29,2.48,3.38,2.94,2.64,2.67,132,29.0,Laki-laki,MA,Ya,Tidak,5,<2jt,Lulus Terlambat
1.76,2.35,2.16,2.88,2.53,1.27,3.1,109,24.0,Perempuan,MA,Ya,Ya,1,5-10jt,Drop Out
3.14,3.27,2.9,3.25,1.36,3.27,2.24,140,24.0,Laki-laki,MA,Tidak,Tidak,2,>10jt,Drop Out
3.69,2.04,3.11,1.46,1.94,2.75,1.42,154,21.0,Perempuan,MA,Ya,Ya,3,2-5jt,Lulus Terlambat
2.54,2.99,1.01,2.37,3.41,1.56,3.0,71,21.0,Laki-laki,SMK,Tidak,Ya,3,<2jt,Lulus Terlambat
2.6,3.39,1.5,2.05,3.58,1.56,2.57,82,,Laki-laki,MA,Tidak,Ya,1,>10jt,Lulus Terlambat
1.32,3.78,3.14,1.28,1.41,1.55,2.92,113,28.0,Laki-laki,SMK,Ya,Tidak,1,<2jt,Lulus Terlambat
2.34,1.7,3.0,2.46,3.86,1.17,2.01,128,22.0,Perempuan,MA,Ya,Tidak,3,5-10jt,Lulus Tepat Waktu
2.6,2.2,3.9,3.76,1.99,2.76,3.72,159,22.0,Perempuan,MA,Tidak,Tidak,1,>10jt,Lulus Terlambat
1.73,1.46,3.28,1.12,2.99,3.52,2.76,118,25.0,Perempuan,SMA,Tidak,Tidak,3,>10jt,Drop Out
1.81,3.98,3.85,1.87,3.26,1.05,1.26,95,26.0,Perempuan,SMK,Tidak,Ya,5,5-10jt,Lulus Terlambat
2.13,3.78,3.11,1.62,3.44,1.15,2.35,62,19.0,Perempuan,SMA,Tidak,Ya,1,2-5jt,Lulus Terlambat
1.06,2.62,1.89,1.71,3.84,2.72,3.27,117,28.0,Laki-laki,SMK,Tidak,Ya,5,<2jt,Lulus Terlambat
1.97,3.53,1.32,3.73,1.94,3.46,3.38,147,24.0,Laki-laki,MA,Tidak,Tidak,5,5-10jt,Lulus Tepat Waktu
1.63,2.56,3.35,2.4,3.58,1.98,2.48,114,18.0,Perempuan,MA,Ya,Ya,1,>10jt,Lulus Terlambat
1.98,2.87,2.93,2.4,1.4,2.05,3.68,116,18.0,Perempuan,SMK,Tidak,Ya,3,5-10jt,Lulus Terlambat
1.36,1.27,1.14,3.28,3.12,2.79,1.8,76,21.0,Laki-laki,SMA,Tidak,Tidak,4,>10jt,Drop Out
3.67,3.27,2.08,1.46,3.23,1.82,2.23,98,27.0,Perempuan,SMK,Ya,Tidak,3,5-10jt,Drop Out
2.78,1.38,3.87,2.46,3.03,1.08,3.7,149,24.0,Laki-laki,SMK,Ya,Ya,0,2-5jt,Lulus Terlambat
3.04,3.48,2.5,2.29,1.76,3.21,3.69,127,19.0,Perempuan,MA,Ya,Tidak,1,>10jt,Lulus Terlambat
3.37,3.35,2.3,2.79,3.62,2.88,3.06,114,28.0,Laki-laki,SMA,Tidak,Tidak,2,5-10jt,Lulus Tepat Waktu
2.5,3.13,2.37,4.0,1.51,2.74,3.58,104,19.0,Perempuan,SMK,Ya,Tidak,1,2-5jt,Lulus Terlambat
1.26,1.11,1.63,3.31,1.16,3.23,1.27,135,18.0,Perempuan,SMA,Ya,Tidak,0,2-5jt,Lulus Terlambat
2.61,1.91,2.11,2.19,3.15,3.03,3.59,60,27.0,Laki-laki,SMA,Tidak,Ya,5,<2jt,Drop Out
2.76,1.79,2.11,3.48,2.43,1.62,1.96,80,19.0,Laki-laki,SMK,Tidak,Ya,2,>10jt,Lulus Terlambat
3.24,2.08,1.16,1.51,3.55,2.06,1.53,142,24.0,Perempuan,SMA,Tidak,Ya,2,<2jt,Drop Out
2.29,1.26,3.3,1.09,2.15,1.38,1.72,80,26.0,Perempuan,MA,Tidak,Ya,3,2-5jt,Drop Out
1.38,3.81,2.25,1.61,1.5,1.39,2.25,111,23.0,Laki-laki,MA,Ya,Ya,4,<2jt,Lulus Tepat Waktu
1.85,2.66,3.47,2.02,3.51,3.03,1.75,141,27.0,Perempuan,MA,Tidak,Tidak,3,<2jt,Lulus Tepat Waktu
2.09,1.92,3.55,2.53,2.65,3.58,1.96,102,19.0,Laki-laki,MA,Ya,Ya,2,5-10jt,Lulus Tepat Waktu
2.94,2.19,1.64,2.85,1.57,3.89,1.4,111,,Laki-laki,SMA,Tidak,Ya,2,<2jt,Lulus Terlambat
2.71,2.34,2.97,3.73,3.16,2.89,1.89,126,27.0,Perempuan,MA,Ya,Tidak,4,2-5jt,Lulus Terlambat
2.07,2.8,,2.53,2.53,1.55,2.72,103,27.0,Laki-laki,SMK,Tidak,Tidak,1,<2jt,Lulus Terlambat
3.96,2.55,3.64,2.5,2.81,1.32,2.33,91,26.0,Laki-laki,MA,Tidak,Tidak,4,>10jt,Lulus Terlambat
2.82,3.76,1.65,1.15,2.38,3.44,2.04,69,24.0,Perempuan,SMK,Tidak,Ya,5,5-10jt,Drop Out
1.71,2.49,3.03,1.1,3.49,2.74,3.24,123,28.0,Laki-laki,SMK,Ya,Tidak,3,2-5jt,Drop Out
1.31,3.98,2.82,2.65,3.49,2.85,3.68,138,18.0,Laki-laki,MA,Ya,Tidak,1,<2jt,Lulus Tepat Waktu
1.46,3.55,1.89,2.31,3.13,3.34,3.27,128,29.0,Laki-laki,MA,Ya,Tidak,3,>10jt,Lulus Tepat Waktu
