ips_1,ips_2,ips_3,ips_4,ips_5,ips_6,ips_7,jumlah_sks,umur,jenis_kelamin,asal_sekolah,organisasi,beasiswa,jumlah_tanggungan,penghasilan_ortu,status_kelulusan
1.53,3.24,1.87,2.15,1.47,2.3,3.76,83,18.0,Perempuan,MA,Tidak,Tidak,0,2-5jt,Lulus Terlambat
2.5,3.44,2.19,2.38,2.64,3.39,3.71,132,19.0,Laki-laki,SMA,Tidak,Ya,5,5-10jt,Lulus Tepat Waktu
2.26,2.97,3.76,1.91,1.26,2.79,1.47,72,22.0,Perempuan,MA,Tidak,Ya,0,>10jt,Lulus Terlambat
3.74,1.38,3.98,3.8,2.13,3.66,2.1,61,19.0,Perempuan,MA,Tidak,Ya,1,2-5jt,Drop Out
2.09,2.01,1.13,1.36,2.24,2.23,2.86,130,,Perempuan,SMA,Ya,Ya,4,2-5jt,Drop Out
2.74,3.78,3.28,3.8,1.12,2.81,1.48,80,18.0,Perempuan,MA,Ya,Tidak,4,2-5jt,Lulus Terlambat
2.9,1.67,2.12,3.05,1.82,2.89,3.9,78,23.0,Laki-laki,MA,Tidak,Ya,0,5-10jt,Lulus Terlambat
1.04,2.12,2.18,2.59,3.87,2.25,3.74,148,25.0,Laki-laki,SMA,Tidak,Ya,4,5-10jt,Lulus Tepat Waktu
2.99,2.3,3.26,1.1,3.86,1.43,1.5,106,25.0,Laki-laki,MA,Tidak,Ya,1,5-10jt,Lulus Tepat Waktu
1.53,2.32,3.76,2.43,2.06,1.28,1.36,81,25.0,Perempuan,SMK,Ya,Tidak,1,<2jt,Drop Out
3.88,2.84,3.85,2.22,1.13,1.05,1.26,134,28.0,Perempuan,MA,Tidak,Tidak,1,5-10jt,Lulus Terlambat
1.45,3.83,2.73,1.48,1.54,3.62,3.73,92,23.0,Perempuan,MA,Ya,Tidak,5,2-5jt,Drop Out
2.24,1.72,2.07,2.97,2.18,1.71,1.58,91,28.0,Perempuan,MA,Tidak,Tidak,3,5-10jt,Lulus Terlambat
1.26,1.36,3.36,3.91,3.84,1.63,2.25,123,20.0,Perempuan,SMA,Tidak,Tidak,0,5-10jt,Lulus Terlambat
3.99,1.59,1.75,2.69,1.42,3.21,2.35,144,18.0,Laki-laki,SMK,Tidak,Ya,4,>10jt,Lulus Terlambat
2.51,3.66,2.69,3.14,3.29,1.96,2.8,98,19.0,Laki-laki,SMK,Tidak,Tidak,1,2-5jt,Lulus Terlambat
2.79,2.94,2.08,1.21,1.33,2.52,1.22,143,22.0,Laki-laki,MA,Tidak,Tidak,0,5-10jt,Lulus Tepat Waktu
1.2,1.86,2.97,2.25,3.94,1.49,1.68,131,27.0,Perempuan,SMA,Ya,Tidak,0,<2jt,Lulus Tepat Waktu
3.25,3.45,1.72,1.35,2.14,3.88,3.79,101,22.0,Perempuan,SMA,Tidak,Ya,3,>10jt,Lulus Terlambat
1.63,3.58,1.57,2.84,3.33,3.55,3.73,68,27.0,Perempuan,SMK,Ya,Ya,5,5-10jt,Lulus Terlambat
3.69,3.54,3.75,3.82,2.03,3.59,3.34,84,18.0,Perempuan,SMA,Ya,Tidak,4,>10jt,Lulus Terlambat
1.62,3.76,1.31,2.99,2.88,2.22,1.06,148,18.0,Perempuan,MA,Tidak,Ya,5,>10jt,Lulus Terlambat
1.57,1.76,2.52,1.23,1.58,3.29,1.98,156,26.0,Perempuan,MA,Tidak,Tidak,4,<2jt,Lulus Terlambat
1.11,3.27,1.66,2.06,1.44,1.43,2.88,61,19.0,Perempuan,SMA,Tidak,Ya,1,<2jt,Lulus Terlambat
2.42,2.38,1.12,2.65,3.81,1.03,1.83,78,24.0,Laki-laki,MA,Ya,Ya,1,<2jt,Lulus Terlambat
2.69,3.53,1.11,2.21,3.75,1.06,3.73,79,27.0,Laki-laki,SMK,Ya,Tidak,0,2-5jt,Drop Out
1.2,3.19,1.53,3.5,3.66,2.76,2.9,152,21.0,Perempuan,MA,Ya,Ya,4,>10jt,Lulus Tepat Waktu
3.33,3.33,3.6,3.44,2.88,2.37,1.22,129,24.0,Perempuan,SMA,Tidak,Tidak,4,5-10jt,Lulus Terlambat
2.36,2.97,1.85,2.84,3.42,2.55,3.73,76,25.0,Perempuan,SMK,Ya,Tidak,5,<2jt,Lulus Terlambat
2.57,1.53,3.85,2.12,1.21,1.02,3.87,148,22.0,Laki-laki,MA,Ya,Tidak,1,<2jt,Lulus Tepat Waktu
2.32,2.64,2.74,1.77,2.0,2.27,1.23,127,29.0,Laki-laki,SMK,Ya,Ya,2,>10jt,Lulus Terlambat
2.2,3.95,2.31,1.32,1.94,3.15,2.6,153,29.0,Perempuan,SMA,Tidak,Ya,0,>10jt,Lulus Terlambat
2.68,3.81,2.74,2.06,2.91,2.33,1.91,143,18.0,Laki-laki,MA,Ya,Tidak,4,>10jt,Lulus Terlambat
1.47,1.13,2.55,2.24,2.07,3.2,2.18,62,21.0,Laki-laki,MA,Ya,Tidak,3,5-10jt,Lulus Terlambat
1.55,1.49,3.28,3.03,1.45,1.7,1.54,146,27.0,Laki-laki,SMK,Tidak,Ya,3,2-5jt,Lulus Terlambat
3.59,1.4,1.85,2.97,2.79,3.44,2.73,110,20.0,Perempuan,MA,Tidak,Tidak,2,2-5jt,Lulus Terlambat
3.84,3.18,2.06,1.21,3.44,2.77,3.87,141,27.0,Laki-laki,MA,Tidak,Ya,1,<2jt,Lulus Terlambat
2.12,3.45,3.68,2.19,2.15,1.63,2.51,85,29.0,Laki-laki,MA,Ya,Ya,1,2-5jt,Lulus Tepat Waktu
1.81,1.64,3.84,1.55,1.4,1.71,1.25,115,22.0,Perempuan,MA,Ya,Ya,1,5-10jt,Lulus Terlambat
2.93,2.52,3.68,1.47,1.59,2.88,2.86,159,27.0,Perempuan,SMA,Ya,Tidak,5,2-5jt,Lulus Terlambat
2.23,3.52,2.26,3.48,1.71,3.49,2.02,123,27.0,Laki-laki,MA,Tidak,Tidak,3,5-10jt,Lulus Terlambat
1.08,3.2,3.34,1.13,1.9,2.25,3.57,67,23.0,Perempuan,SMK,Ya,Ya,1,<2jt,Lulus Terlambat
1.47,2.63,2.43,2.26,2.93,1.77,2.3,140,19.0,Laki-laki,SMA,Tidak,Tidak,3,>10jt,Lulus Tepat Waktu
3.15,2.77,2.49,1.5,2.8,3.6,1.58,154,24.0,Laki-laki,SMK,Tidak,Tidak,2,5-10jt,Lulus Terlambat
2.98,2.53,1.61,3.64,3.09,3.01,1.57,96,20.0,Perempuan,SMK,Ya,Ya,0,>10jt,Lulus Terlambat
1.08,1.89,2.77,2.67,2.09,2.34,3.31,156,18.0,Perempuan,SMK,Ya,Ya,5,<2jt,Lulus Terlambat
1.67,2.7,1.56,1.69,3.47,2.46,1.8,86,27.0,Laki-laki,SMA,Ya,Tidak,4,5-10jt,Drop Out
1.69,3.07,1.99,2.51,1.61,1.61,3.3,104,20.0,Perempuan,SMA,Tidak,Ya,2,5-10jt,Lulus Terlambat
3.02,3.62,3.57,3.19,2.41,2.88,1.62,63,26.0,Perempuan,SMA,Tidak,Tidak,3,2-5jt,Drop Out
1.06,2.91,1.62,3.87,3.4,2.08,1.97,145,27.0,Laki-laki,MA,Ya,Ya,2,5-10jt,Lulus Terlambat
1.31,3.28,1.21,1.66,1.54,3.99,2.4,149,28.0,Laki-laki,SMK,Tidak,Ya,4,<2jt,Lulus Terlambat
3.4,1.48,1.21,3.66,1.33,2.44,3.83,155,28.0,Laki-laki,SMA,Ya,Tidak,5,>10jt,Lulus Terlambat
1.54,2.38,3.82,3.8,3.65,2.46,3.8,147,23.0,Laki-laki,SMK,Ya,Tidak,0,5-10jt,Lulus Tepat Waktu
2.96,1.03,2.52,3.75,2.03,2.7,1.62,158,28.0,Laki-laki,SMA,Ya,Tidak,4,<2jt,Lulus Terlambat
1.71,1.74,2.23,2.91,3.05,3.75,2.07,96,23.0,Laki-laki,SMA,Tidak,Tidak,5,<2jt,Lulus Terlambat
1.3,3.18,3.43,2.89,1.08,3.4,1.45,155,21.0,Perempuan,SMA,Tidak,Tidak,3,5-10jt,Lulus Terlambat
1.73,3.98,3.51,2.21,3.07,2.35,2.53,130,25.0,Perempuan,SMK,Ya,Ya,4,2-5jt,Lulus Tepat Waktu
3.17,1.3,2.0,3.26,1.95,3.16,2.38,92,22.0,Laki-laki,MA,Ya,Ya,2,5-10jt,Lulus Terlambat
3.57,2.2,3.08,2.59,1.17,2.76,3.7,90,24.0,Perempuan,SMA,Tidak,Tidak,1,5-10jt,Lulus Terlambat
3.49,3.4,,3.03,2.83,2.48,3.79,114,26.0,Perempuan,SMA,Ya,Ya,2,2-5jt,Lulus Tepat Waktu
2.19,1.61,2.96,2.29,1.72,1.58,2.15,71,22.0,Laki-laki,SMA,Tidak,Tidak,3,<2jt,Lulus Terlambat
3.0,2.67,1.45,3.19,2.16,2.39,2.48,70,28.0,Perempuan,MA,Ya,Ya,0,5-10jt,Lulus Tepat Waktu
1.61,3.2,3.63,3.47,1.24,1.74,3.69,147,22.0,Perempuan,SMK,Tidak,Ya,4,2-5jt,Lulus Terlambat
1.88,2.85,2.62,1.44,1.44,3.74,3.42,131,21.0,Laki-laki,SMK,Ya,Tidak,0,>10jt,Lulus Terlambat
3.69,1.56,1.85,3.5,1.89,2.01,1.01,91,23.0,Perempuan,SMK,Tidak,Tidak,3,>10jt,Drop Out
1.04,2.07,2.28,2.62,1.27,3.86,1.96,116,19.0,Perempuan,SMK,Ya,Tidak,4,2-5jt,Lulus Terlambat
1.26,3.35,1.11,3.53,3.73,2.6,2.27,97,20.0,Laki-laki,SMA,Tidak,Ya,5,<2jt,Lulus Tepat Waktu
1.62,2.66,1.38,2.29,1.02,2.89,1.69,119,18.0,Perempuan,MA,Tidak,Tidak,5,2-5jt,Lulus Terlambat
1.08,1.02,3.3,2.14,2.45,2.63,1.6,145,19.0,Perempuan,SMA,Tidak,Tidak,2,<2jt,Drop Out
1.54,3.28,1.0,3.75,1.37,1.39,1.11,157,19.0,Perempuan,MA,Tidak,Tidak,2,>10jt,Drop Out
2.75,1.11,2.25,1.75,1.92,2.13,2.93,78,25.0,Laki-laki,SMK,Ya,Tidak,3,5-10jt,Lulus Terlambat
2.26,3.24,2.57,3.53,3.78,1.3,1.79,143,25.0,Laki-laki,MA,Tidak,Tidak,5,2-5jt,Drop Out
3.68,1.61,1.16,2.45,1.49,2.87,1.16,115,19.0,Perempuan,SMA,Tidak,Tidak,4,>10jt,Drop Out
3.45,3.87,3.92,2.54,3.9,2.34,1.69,73,23.0,Perempuan,SMA,Ya,Ya,5,5-10jt,Lulus Terlambat
2.03,2.1,1.68,1.93,1.62,3.33,3.41,92,22.0,Laki-laki,SMK,Tidak,Ya,2,>10jt,Lulus Terlambat
1.78,1.98,1.91,2.72,3.22,1.66,3.55,69,20.0,Laki-laki,SMA,Ya,Ya,3,2-5jt,Lulus Terlambat
2.14,1.45,1.91,1.98,2.64,1.49,2.45,139,22.0,Perempuan,SMA,Tidak,Ya,5,2-5jt,Drop Out
2.77,1.92,1.69,1.12,3.65,2.22,2.25,123,22.0,Laki-laki,MA,Tidak,Tidak,3,5-10jt,Drop Out
1.8,3.63,1.0,1.82,2.66,3.78,3.93,123,22.0,Perempuan,SMA,Tidak,Tidak,5,2-5jt,Drop Out
2.87,3.99,3.19,1.02,2.6,3.13,1.6,121,20.0,Perempuan,SMK,Tidak,Ya,0,>10jt,Lulus Terlambat
2.23,2.1,3.9,3.94,1.59,2.26,1.65,127,20.0,Laki-laki,SMK,Tidak,Ya,5,5-10jt,Lulus Terlambat
2.66,2.35,1.67,3.9,1.5,2.55,1.88,150,21.0,Laki-laki,SMA,Tidak,Ya,2,5-10jt,Lulus Terlambat
2.31,3.17,2.99,2.19,3.75,1.25,1.52,151,24.0,Perempuan,SMK,Ya,Tidak,4,>10jt,Lulus Tepat Waktu
1.88,3.66,3.23,3.19,1.98,3.95,2.14,102,29.0,Perempuan,MA,Ya,Tidak,2,<2jt,Lulus Terlambat
3.85,2.78,3.55,2.04,2.12,3.0,3.73,139,29.0,Laki-laki,MA,Tidak,Tidak,2,5-10jt,Lulus Terlambat
3.29,2.17,2.27,3.01,3.28,1.86,2.85,118,29.0,Perempuan,SMA,Tidak,Ya,2,<2jt,Lulus Terlambat
1.42,2.24,1.91,3.42,2.02,2.76,2.24,111,19.0,Laki-laki,SMA,Ya,Ya,3,>10jt,Lulus Tepat Waktu
3.61,3.09,1.98,3.84,3.86,1.33,3.8,156,27.0,Laki-laki,MA,Ya,Ya,1,>10jt,Lulus Tepat Waktu
2.46,1.01,3.14,2.2,3.21,3.9,1.15,78,21.0,Laki-laki,SMK,Tidak,Ya,1,5-10jt,Lulus Terlambat
3.68,2.86,3.45,3.35,2.79,1.52,1.63,80,21.0,Laki-laki,SMA,Tidak,Ya,0,2-5jt,Drop Out
3.4,2.07,1.54,1.8,3.64,2.94,2.7,81,18.0,Laki-laki,SMA,Tidak,Tidak,2,5-10jt,Drop Out
2.28,3.38,2.11,3.97,1.15,1.74,2.85,68,27.0,Perempuan,SMK,Tidak,Tidak,1,2-5jt,Lulus Terlambat
1.07,1.28,3.71,1.08,1.77,3.15,1.12,68,25.0,Laki-laki,SMA,Tidak,Tidak,0,<2jt,Drop Out
1.81,2.76,3.42,2.81,2.4,3.33,2.21,132,18.0,Laki-laki,SMK,Tidak,Tidak,3,2-5jt,Lulus Tepat Waktu
2.62,2.44,3.95,2.98,1.68,3.02,2.95,86,25.0,Laki-laki,SMK,Ya,Tidak,2,5-10jt,Drop Out
2.9,2.93,3.26,3.06,3.23,2.84,3.09,76,24.0,Laki-laki,SMK,Tidak,Ya,4,2-5jt,Lulus Terlambat
1.77,1.19,2.18,1.36,3.76,3.68,2.91,103,26.0,Laki-laki,SMK,Tidak,Tidak,3,>10jt,Lulus Terlambat
1.42,2.74,2.77,3.82,2.27,1.24,1.96,104,25.0,Laki-laki,SMK,Ya,Ya,0,<2jt,Lulus Terlambat
3.5,2.68,2.98,1.54,2.03,1.99,1.28,67,,Laki-laki,MA,Ya,Tidak,3,>10jt,Drop Out
3.95,2.68,1.24,2.87,3.88,1.74,2.28,139,25.0,Perempuan,SMK,Ya,Ya,4,>10jt,Lulus Tepat Waktu
2.58,2.81,2.63,1.67,2.33,3.96,1.39,77,28.0,Perempuan,MA,Ya,Ya,3,>10jt,Lulus Terlambat
1.52,3.03,3.13,1.92,2.47,2.17,3.84,92,27.0,Perempuan,SMK,Tidak,Ya,0,>10jt,Lulus Terlambat
1.82,3.41,1.5,2.64,2.05,3.2,2.43,60,29.0,Perempuan,SMA,Ya,Ya,4,2-5jt,Lulus Terlambat
1.06,1.81,3.34,2.25,3.73,3.05,1.95,135,29.0,Laki-laki,MA,Ya,Ya,4,>10jt,Lulus Terlambat
3.74,3.48,2.75,1.48,2.71,1.64,3.3,65,20.0,Perempuan,SMA,Tidak,Ya,3,2-5jt,Drop Out
1.35,2.49,3.86,1.51,3.29,1.72,2.49,100,27.0,Laki-laki,SMK,Ya,Tidak,4,>10jt,Lulus Terlambat
2.73,1.23,1.13,2.25,3.44,1.84,1.93,114,24.0,Perempuan,SMK,Ya,Ya,3,5-10jt,Lulus Terlambat
1.82,1.18,1.8,3.27,2.03,2.23,3.44,64,29.0,Perempuan,SMA,Tidak,Ya,2,>10jt,Lulus Terlambat
2.66,2.0,2.8,3.69,2.3,1.7,3.6,118,21.0,Laki-laki,SMK,Tidak,Tidak,4,5-10jt,Lulus Terlambat
2.95,3.35,1.89,1.25,3.55,1.06,3.02,139,22.0,Laki-laki,SMA,Tidak,Ya,3,2-5jt,Lulus Terlambat
3.49,3.12,3.14,2.18,2.09,3.64,1.14,77,26.0,Perempuan,SMK,Tidak,Tidak,2,<2jt,Lulus Terlambat
1.62,3.37,3.28,1.3,3.38,3.9,2.7,108,24.0,Perempuan,SMK,Tidak,Tidak,4,2-5jt,Drop Out
1.03,2.55,1.31,1.05,3.82,2.02,3.29,141,21.0,Perempuan,MA,Tidak,Ya,2,<2jt,Lulus Terlambat
1.41,2.32,2.54,2.99,2.87,2.02,1.41,124,23.0,Perempuan,SMA,Tidak,Ya,5,<2jt,Lulus Terlambat
3.7,1.44,2.53,2.81,3.22,1.02,1.69,142,27.0,Laki-laki,SMK,Ya,Tidak,4,>10jt,Lulus Terlambat
3.62,1.98,2.11,1.49,3.42,3.04,3.65,113,28.0,Perempuan,SMA,Ya,Ya,5,<2jt,Lulus Terlambat
2.79,2.3,3.8,1.7,3.54,3.48,1.06,120,24.0,Perempuan,MA,Tidak,Tidak,0,2-5jt,Lulus Terlambat
2.8,1.27,3.48,1.07,2.19,1.44,3.26,67,27.0,Perempuan,SMA,Ya,Ya,0,>10jt,Drop Out
3.0,1.66,3.09,3.5,1.15,1.48,2.42,62,26.0,Perempuan,MA,Tidak,Tidak,3,<2jt,Drop Out
1.53,2.79,3.14,3.92,2.21,3.37,2.34,84,21.0,Perempuan,SMA,Ya,Ya,1,2-5jt,Lulus Terlambat
3.74,3.21,2.39,1.41,3.02,2.85,1.02,128,27.0,Laki-laki,SMA,Tidak,Ya,5,<2jt,Lulus Terlambat
2.26,4.0,3.76,1.69,2.35,1.13,3.46,114,20.0,Laki-laki,MA,Ya,Tidak,5,<2jt,Lulus Terlambat
2.15,3.8,3.08,3.61,3.25,2.87,2.08,99,25.0,Laki-laki,SMK,Tidak,Tidak,0,>10jt,Lulus Terlambat
2.56,2.93,3.19,3.78,2.07,1.93,2.62,142,18.0,Laki-laki,SMK,Ya,Tidak,5,>10jt,Lulus Terlambat
1.14,2.26,3.59,2.26,2.9,2.11,3.03,141,26.0,Laki-laki,SMK,Tidak,Tidak,1,2-5jt,Lulus Terlambat
1.5,2.91,1.82,1.15,1.56,3.31,3.11,109,18.0,Perempuan,SMA,Ya,Ya,2,,Lulus Terlambat
3.21,3.36,3.42,1.12,3.25,3.43,3.87,154,19.0,Laki-laki,SMA,Ya,Tidak,2,>10jt,Lulus Tepat Waktu
1.25,1.36,1.59,2.72,2.64,2.2,2.59,92,25.0,Laki-laki,SMK,Tidak,Tidak,1,5-10jt,Drop Out
2.81,2.23,2.04,2.18,1.61,3.84,2.2,77,26.0,Perempuan,SMA,Ya,Ya,5,5-10jt,Drop Out
1.74,3.52,2.01,1.09,1.88,2.22,3.86,116,24.0,Laki-laki,SMA,Ya,Ya,5,2-5jt,Lulus Terlambat
2.17,2.15,3.94,2.75,3.25,3.32,2.93,75,20.0,Laki-laki,SMK,Ya,Tidak,5,>10jt,Lulus Terlambat
1.87,2.72,3.57,1.03,2.45,2.45,1.89,139,24.0,Laki-laki,MA,Ya,Ya,3,2-5jt,Lulus Tepat Waktu
2.07,2.76,3.1,3.36,1.65,3.69,1.38,97,23.0,Laki-laki,SMA,Ya,Tidak,4,5-10jt,Lulus Terlambat
3.16,1.55,3.18,1.92,3.9,3.72,3.53,100,19.0,Perempuan,SMA,Tidak,Ya,1,5-10jt,Lulus Terlambat
1.89,2.09,2.69,1.12,3.15,1.26,2.09,66,20.0,Perempuan,SMA,Tidak,Tidak,1,5-10jt,Drop Out
2.7,2.0,3.84,2.77,3.87,3.81,2.98,137,28.0,Laki-laki,SMA,Ya,Ya,1,2-5jt,Lulus Tepat Waktu
2.43,1.08,2.49,2.19,2.28,3.48,2.41,112,29.0,Perempuan,MA,Tidak,Tidak,1,>10jt,Drop Out
2.99,1.07,2.14,3.92,2.43,3.37,1.6,122,27.0,Laki-laki,SMK,Ya,Tidak,1,<2jt,Lulus Terlambat
3.81,3.5,1.49,2.63,3.69,1.6,2.81,148,27.0,Perempuan,SMA,Tidak,Ya,5,>10jt,Lulus Tepat Waktu
3.2,1.82,3.36,1.83,2.58,3.42,1.18,91,29.0,Perempuan,SMK,Ya,Ya,3,2-5jt,Lulus Tepat Waktu
1.64,2.55,3.2,3.13,3.12,3.55,2.24,97,22.0,Perempuan,SMA,Ya,Tidak,0,5-10jt,Lulus Tepat Waktu
1.09,1.9,2.15,1.81,1.76,1.87,2.64,81,27.0,Perempuan,MA,Ya,Tidak,5,<2jt,Drop Out
1.79,3.82,1.08,3.71,2.34,3.86,2.31,75,21.0,Perempuan,SMK,Ya,Ya,5,2-5jt,Lulus Terlambat
2.79,1.78,3.52,2.12,1.37,1.15,3.25,111,19.0,Perempuan,MA,Tidak,Ya,4,5-10jt,Lulus Tepat Waktu
1.15,2.29,1.03,2.65,1.62,1.45,3.48,88,21.0,Perempuan,SMA,Tidak,Ya,0,2-5jt,Lulus Terlambat
2.49,3.62,3.11,1.15,1.0,2.61,3.31,75,29.0,Perempuan,MA,Tidak,Ya,1,<2jt,Lulus Terlambat
2.79,3.53,3.91,2.28,1.12,2.73,1.12,135,25.0,Perempuan,MA,Ya,Ya,0,5-10jt,Lulus Terlambat
2.0,1.56,2.31,3.5,3.93,2.94,1.58,76,22.0,Perempuan,SMA,Tidak,Ya,3,>10jt,Drop Out
3.31,3.41,1.7,3.42,1.73,1.05,2.61,123,22.0,Perempuan,SMA,Tidak,Ya,2,2-5jt,Lulus Terlambat
1.32,2.37,3.11,1.67,2.99,3.88,3.8,150,29.0,Laki-laki,SMK,Ya,Ya,5,<2jt,Lulus Tepat Waktu
1.23,2.45,3.45,1.68,3.52,1.13,3.5,148,29.0,Perempuan,SMA,Ya,Ya,0,>10jt,Lulus Tepat Waktu
3.18,1.4,2.64,3.45,2.65,1.43,3.53,72,27.0,Laki-laki,SMK,Ya,Tidak,4,<2jt,Lulus Terlambat
2.49,1.24,3.9,3.79,1.46,1.04,1.91,131,20.0,Perempuan,MA,Tidak,Ya,3,2-5jt,Lulus Tepat Waktu
3.07,3.18,1.16,1.29,3.18,2.7,2.29,115,25.0,Laki-laki,MA,Tidak,Ya,2,<2jt,Lulus Tepat Waktu
2.3,2.49,2.51,2.35,2.8,3.8,2.41,64,23.0,Laki-laki,SMK,Ya,Tidak,3,5-10jt,Drop Out
1.74,2.31,3.16,2.01,3.19,3.0,1.47,71,19.0,Laki-laki,SMA,Tidak,Tidak,1,<2jt,Lulus Terlambat
3.46,3.19,3.59,3.61,3.31,3.47,1.09,100,19.0,Perempuan,SMA,Ya,Tidak,2,2-5jt,Lulus Tepat Waktu
3.4,3.3,1.54,1.25,3.93,1.04,3.84,62,26.0,Perempuan,MA,Tidak,Tidak,4,5-10jt,Lulus Terlambat
3.08,1.48,3.4,1.63,2.72,2.63,1.72,158,24.0,Perempuan,SMK,Ya,Tidak,2,<2jt,Lulus Terlambat
1.82,2.83,2.66,3.26,2.02,2.38,1.72,92,27.0,Perempuan,MA,Tidak,Tidak,4,<2jt,Drop Out
2.77,1.41,2.19,1.15,2.95,2.5,1.25,145,26.0,Laki-laki,MA,Tidak,Ya,1,5-10jt,Lulus Tepat Waktu
2.08,3.25,1.4,2.48,1.21,1.22,3.79,109,23.0,Perempuan,SMA,Tidak,Tidak,4,>10jt,Drop Out
1.27,2.97,3.6,2.33,3.69,3.05,2.74,115,22.0,Perempuan,SMK,Ya,Tidak,3,>10jt,Drop Out
3.75,3.87,1.47,2.0,1.36,2.51,3.0,68,29.0,Perempuan,MA,Ya,Tidak,0,5-10jt,Lulus Terlambat
1.41,1.21,1.93,2.18,1.98,3.3,3.73,141,18.0,Perempuan,SMA,Ya,Ya,3,<2jt,Lulus Terlambat
3.85,1.17,1.87,2.59,3.45,2.46,2.04,109,29.0,Perempuan,MA,Tidak,Tidak,5,>10jt,Drop Out
2.34,1.85,3.61,1.48,2.79,1.45,2.86,88,,Perempuan,MA,Ya,Ya,3,5-10jt,Lulus Tepat Waktu
